	review_id	asin	reviewer_id	category	num_sentence	sentence	tip	type	standalone	before/after	extend_position	sen_length
10460	3736	B0002H0A3S	A1VFUMY02HJIFY	Musical Instruments	1	Low end made in China dreadnaught acoustic - Bristol - actually sounds somewhat fantastic in terms of low end resonance and sparkling high end.	0.0					22
12790	8543	B001PGXHYO	A3HKWOC783B7PL	Musical Instruments	4	These obviously dont last as long as thicker picks, (but still last a very long time), and they suit my playing style and the type of music I play better.	0.0					30
7413	3111	B0002F4VBM	ADH0O8UVJOT10	Musical Instruments	10	Thats whats so great about the Bad Monkey - if you feel like your tone is too weak, you can fatten it up.	0.0					22
2907	2213	B0002D0C1C	A23NSKTMSPPBTR	Musical Instruments	7	On the other hand, compared to some other brands with more of a dampened sound, the brightness can make an instrument sound quite good.	0.0					24
2818	2199	B0002D070I	A39PQ7QR2JFXLV	Musical Instruments	5	Sounds just a bit tinny = too much on the high end, and not an equal amount of bass.	0.0					18
10783	3864	B0002MSQVQ	A27L5L6I7OSV5B	Musical Instruments	15	Case in point, my buddy has an old Peavy stack from the 70s in his garage.	0.0					15
2962	2231	B0002D0CAI	A3QSZ2SE3HUSXM	Musical Instruments	3	I bought the Taylor about 6 months ago and have found that the Medium Martin Strings are best for this particular guitar ... every acoustic is different though.	0.0					26
14073	11394	B004OU2IQG	A3DLRCC45S85QN	Musical Instruments	4	I have mainly recorded wav at 192, when I am done recording I normally will edit it in a DAW and then convert to mp3 for storage.	0.0					25
8143	3244	B0002F7K7Y	A3EUD541ZM0R0R	Musical Instruments	3	Bottom line is these strings do the job without any drama, giving me more time to just play!	0.0					18
6019	2866	B0002E2KPC	A31BL556QXBJBZ	Musical Instruments	3	Id assume it was made out of Cast-Iron or something instead of Aluminum.	0.0					12
8661	3345	B0002GLCRC	A31JRW1DW3SZ2K	Musical Instruments	2	Unfortunately one of them did not thread properly into the base and I had to force it which has created a little wobble.	0.0					23
360	1161	B000068O3X	AFLRU6952DEFX	Musical Instruments	1	These have a lower profile and can fit and bend into the places the ones with thick metal ends cant.	0.0					20
2499	2143	B0002CZZW4	A3DDZ2SENG07MS	Musical Instruments	1	Sometimes I have to run a longer cable to a snake if Im doing the big band thing.	0.0					18
4934	2663	B0002E1G5C	ALA9EIJ7G1SCF	Musical Instruments	5	Re-stringing is now no longer the chore that I used to dread.	0.0					11
13507	10554	B003SZDFM4	A3E7O9NSS47TE8	Musical Instruments	3	I wanted to experiment with this item... result: GREAT!!!	0.0					9
11075	4309	B0009G1E0K	ALB04NLERUCYC	Musical Instruments	4	Overall great buy for a cheap little money saver.	0.0					9
4442	2541	B0002DV7U2	A1TJ393OFP21I8	Musical Instruments	4	On the other hand, ChromaCast makes one thats very close to this price, and I doubt that it could have been more for the money I paid.	0.0					27
14591	12069	B005OZE9SA	A2DKLC2FJTY9OI	Musical Instruments	6	Small amazing good quality interface.	0.0					5
3337	2319	B0002D0CKI	A1IB42LRNA9QLW	Musical Instruments	10	Free shipping as well!Sorry, Amazon, but that is just to good a deal to pass on...	0.0					17
4771	2624	B0002E1G5C	A2Z15UQEUTE3T9	Musical Instruments	5	It was a little wobbley on my guitar, but still worked well.	0.0					12
6034	2869	B0002E2KPC	A38HMS5RYSYF8G	Musical Instruments	4	I recommend this product.	0.0					4
3491	2345	B0002D0CLC	A24JUT24W1K3CV	Musical Instruments	1	I have always been a thin or medium 351 style pick person, but when a fellow musician had one of these on stage I was quite surprised at how well it worked.	0.0					31
15221	13983	B00J4TBMVO	A146H4KN4LFR60	Musical Instruments	1	Just put these on my Martin DCX1E and they sound great!	0.0					10
8530	3325	B0002GJILE	ANU2BFZ9STYXU	Musical Instruments	4	Ive had years of lessons, licks and picks and these are the absolute endgame for me!	0.0					16
12242	6903	B000ZJTPLG	A1DZDG9AT98298	Musical Instruments	4	I would recommend this to anyone.	0.0					6
12554	8027	B001EL6I8W	A2W3CLAYZLDPTV	Musical Instruments	4	It doesnt seem to drop tuning enough to be too bad of a nuisance, but if I havent picked it up for a few days it does need some tweaking.	0.0					30
506	1450	B0000AQRSS	A2MR43RDPZX3J	Musical Instruments	16	Neither was susceptible to much feedback or vocal pop.	0.0					9
3917	2444	B0002D0HY4	AETQIN7OH0RL9	Musical Instruments	4	Wish Id have gotten something a little nicer though.	0.0					9
6734	3007	B0002E3CHC	A2Q6KC2KU2T0OL	Musical Instruments	1	this are probably the best sounding guitar strings without breaking the bank.	0.0					12
1359	1945	B0002CZUUG	A3MRBUCGH66JTY	Musical Instruments	22	I dont believe you will find a better guitar, or even close, at this price level.	0.0					16
2656	2175	B0002D01PY	A2BRXREMT5WZJ0	Musical Instruments	3	Like all Boss products it will probably last longer than me.	0.0					11
1212	1938	B0002CZUUG	A2NYK9KWFMJV4Y	Musical Instruments	9	I realize that flatwound strings will require a new set-up and intonation, but considering how good the guitar is and how relatively little it cost me, the new strings and work will be an investment.	0.0					34
14311	11915	B005F3H6Q8	A3OA4DV4L81N1D	Musical Instruments	11	However, once jacked into the hotter signal from my MOTU Ultralite the true power of the BX5 was revealed.	0.0					18
9128	3455	B0002GOJZO	A1LHKVHP38M046	Musical Instruments	15	?Update: Been using these picks for a year since my first review.	0.0					12
253	1135	B000068NZC	AXP9CF1UTFRSU	Musical Instruments	1	Well made, XLR 3 pin adaptor to mini.	0.0					7
4671	2601	B0002E1G5C	A202CZ4PJH83G4	Musical Instruments	7	Didnt even know there was a bridge pin puller on this thing.	0.0					12
5592	2780	B0002E1O5E	AKT2VSLZHDD81	Musical Instruments	1	Bought these for my sons electric guitar.	0.0					7
1045	1926	B0002CZUTM	A3G5BIFX6VS1OP	Musical Instruments	2	Ive owned and played a variety of guitars in my lifetime.	0.0					11
15111	13849	B00EQDITGO	A24AQ24CD6865K	Musical Instruments	3	I wanted a smaller footprint so I purchased this.	0.0					9
3397	2327	B0002D0CKI	A6VXZ1EEPRTLV	Musical Instruments	7	Besides electric guitar, I find these picks nicely suited for acoustic, and semi-solid body guitars, where the string tension is greater.	0.0					20
9060	3444	B0002GMGYA	ASGRCZLCNBELE	Musical Instruments	1	No problems at all with this product.	0.0					7
6768	3012	B0002E3CHC	A3EXWV8FNSSFL6	Musical Instruments	6	Compared to Elixirs these are a bit brighter, with good feel.	0.0					11
8311	3277	B0002FO9QY	A2PD27UKAD3Q00	Musical Instruments	1	When my case arrived I feared it was too small to hold my Epiphone Dot.	0.0					15
7434	3114	B0002F4VBM	AZ0LJNEP2VRD1	Musical Instruments	4	What the BAD MONKEY produces is delicious, bluesy overdrive at a highly competitive price (it currently sells for $49.95 here at Amazon).	0.0					21
2210	2075	B0002CZVXM	A2Y1R8CZMTALJP	Musical Instruments	3	Its easier to strap up because of the quick release tab.	0.0					11
893	1889	B0002CZSJY	A1VQHH85U7PX0	Musical Instruments	7	(According to Amazons Instant Order Update for moi, I got this capo on  November 22, 2007.	0.0					14
8229	3266	B0002F7K7Y	AKAVVQMXSAIGX	Musical Instruments	2	They hold their tone & tuning longer than others Ive tried, and when you buy the bulk packs you cant go wrong on quality + value.	0.0					24
11108	4370	B0009RLE5Y	A2H629SI5VJGRM	Musical Instruments	7	Id say it it worth every penny if you prefer quality equipment in your studio.	0.0					15
8457	3308	B0002GJ6FC	A21Q29J3ZWPDNP	Musical Instruments	3	When its opened up all the way, it is relatively stable, and is suitable for servicing your own guitar.	0.0					19
12865	8652	B001R76D42	A12DQZKRKTNF5E	Musical Instruments	3	Both programs worked well with the mic and did what Id hoped it would do - eliminated my need for a clunky, wired mic headset.	0.0					24
12009	6419	B000S5V510	A1YURS42Z635HR	Musical Instruments	10	If you have the scratch and are, looking for a perfect OD pedal then look at the Fulldrive 2.	0.0					18
6289	2932	B0002E2XCW	AD4QZUGLI9OSK	Musical Instruments	13	So its back to the fenders.	0.0					6
2823	2199	B0002D070I	A39PQ7QR2JFXLV	Musical Instruments	12	If youre just fooling around at home, or recording at home, it is fine, and will do the job for you.	0.0					21
261	1136	B000068NZG	A2NYK9KWFMJV4Y	Musical Instruments	7	In some environments in which I play there are sources of electromagnetic interference that cheap cables will pick up and transmit.	0.0					21
14144	11642	B004XNK7AI	A2Z548GT5948WH	Musical Instruments	2	Pluck a string and it will indicate what it is.	0.0					10
1884	2008	B0002CZVI2	A1ARFA1NCN34UV	Musical Instruments	2	Didnt want to drop the money on a BOSS PSA, so I got this one instead which does the same job, just for less money.	0.0					25
4391	2532	B0002DV6RQ	A341MNU9GWBWKS	Musical Instruments	1	Ive always played on light gauge strings and really wanted more sound out of my guitar so I found these and just took a gamble on this medium/light set and I was not disappointed.	0.0					33
2282	2092	B0002CZVXM	AITXZ1QOILJ5Z	Musical Instruments	4	In this case, it is very convenient and easy to use, hence, your prized guitar will not drop to the floor by accident.	0.0					23
10354	3717	B0002H04NE	A14BICJ93WO926	Musical Instruments	1	Honestly, the strings are great.	0.0					5
11704	5743	B000LPSNRQ	A2U7ZM8TAJUFPQ	Musical Instruments	9	Controls on the amp are great; it has a gain/distortion knob that is almost as good as having an overdrive or gain effects pedal hooked up to a full-size amp.	0.0					28
2704	2182	B0002D02IU	A3BMI7VGJT60Y7	Musical Instruments	26	I was pleasantly surprised to find that the stock strings are more than usable.	0.0					14
2617	2164	B0002D01K4	A3K6M4WXNTYQEM	Musical Instruments	2	The pocket inside is nice for holding accessories.	0.0					8
14945	13246	B009S814U0	A87NFCCTUG4PO	Musical Instruments	5	New firmware was just released, and it adds a few extra effects.	0.0					12
10359	3718	B0002H04NE	A1MAQQXJZTMSKT	Musical Instruments	2	Not much to say.	0.0					4
3361	2323	B0002D0CKI	A2Z89YMZZJWBHS	Musical Instruments	1	Ive been using these 2.0s as my primary pick for years now and I love them.	0.0					15
1620	1971	B0002CZV82	A2IDOKLAT1MP8X	Musical Instruments	12	Usually Amazon catches up with that sort of thing, but word to the wise, dont pay more than $40 new for this thing.	0.0					22
10526	3749	B0002H0A3S	A3FBE4WF5KQRR1	Musical Instruments	1	These are the best strings Ive ever put on my guitar, I play a really nice Morgan Monroe Creekside and these strings give it the fullness it deserves.	0.0					28
207	1120	B000068NW5	A3RHT4KI3H5TVH	Musical Instruments	1	Hard to day too much, but it works great.	0.0					9
2832	2202	B0002D070I	AXXYMIJBD0J9G	Musical Instruments	1	"I like the fact that it can be ""partially"" installed with the cord coming out of the sound hole or it can be easily installed on a more permanent basis by cutting the cord to length and running it inside the guitar body through the end pin hole (which will have to be enlarged a bit)."	0.0					56
10096	3657	B0002GZLZQ	A205483DF7XVDE	Musical Instruments	1	I use this at the house for pedal power or for testing new pedals.	0.0					14
10022	3639	B0002GZBLU	A2M8T1A4O0GS72	Musical Instruments	3	After adjusting it for the difference in size it worked great.	0.0					11
7068	3053	B0002E4Z8M	A2KI91IR3RA7D0	Musical Instruments	16	I can play a SM7B like a violin, the others I just dont seem to have nearly as much proximity effect to toy with for dramatic impact.	0.0					26
1242	1939	B0002CZUUG	A2RIQKV4OOXME1	Musical Instruments	25	The build quality; hmm, if you can do guitar work go for it.	0.0					13
11110	4433	B000A2HDXA	A2X3UAK5HLALMJ	Musical Instruments	1	I purchase a set of these, and first off, the case itself is worth 10 dollars.	0.0					15
1590	1968	B0002CZV82	A27L5L6I7OSV5B	Musical Instruments	57	So JOYO and MOEN, they both make a variety of great sounding fuzz, od, and dirt pedals, check them out (and before anyone gets all up in arms about supporting a Chinese company, please keep in mind that NONE of the pedals listed in my review, DS-1 included, are made in America, let alone the western hemisphere).	0.0					56
1773	1993	B0002CZVBE	A21Q29J3ZWPDNP	Musical Instruments	1	I picked this up in order to boost my gain on my amp a bit.	0.0					15
15178	13941	B00H02C9TG	A356RFKNIG043B	Musical Instruments	1	4.6 starsMy main concern with adapters like this is sound quality.	0.0					10
681	1475	B0000AQRSU	A6FIAB28IS79	Musical Instruments	13	But anyone who returns an SM58 probably had no business buying it in the first place.	0.0					15
1333	1943	B0002CZUUG	A3KBFCPNQ58YK4	Musical Instruments	3	The reason for this is because for 1, if they decide its not something they want to do anymore, you can resell it at the same price you bought it for (as long as it is still in decent condition) and little no money is lost.	0.0					45
1579	1968	B0002CZV82	A27L5L6I7OSV5B	Musical Instruments	46	It has a fully adjustable EQ with tons of volume and gain through the roof.	0.0					15
4645	2596	B0002E1G5C	A1Q94IXHEGQDV7	Musical Instruments	1	Its a great string winder, and it is so nice being able to wind and cut the string with the same tool.	0.0					22
3440	2336	B0002D0CL2	A28L530VL9GK5K	Musical Instruments	1	I do like this pick as well.	0.0					7
2335	2104	B0002CZW0Y	A11E4FWMN9BXJD	Musical Instruments	10	The competitors that Ive tried do not.	0.0					7
10010	3636	B0002GZBLU	A1NMFQP9ZR23AH	Musical Instruments	8	Combine this strap with a decent set of strap locks, and it could easily last you 10 years.	0.0					17
13317	10009	B0037M62AK	A1SD1C8XK3Z3V1	Musical Instruments	2	The Hootenany style is sweeeet!	0.0					5
15000	13459	B00B1N06PO	A3BH9XC0BVO1AG	Musical Instruments	1	I only just received these, but thought Id give my first impression.	0.0					12
4842	2641	B0002E1G5C	A3HKZSCGFU9T2A	Musical Instruments	3	Its made pretty well for a plastic tool.	0.0					8
13007	8925	B002433RXI	A1MU6PI3YDK8H0	Musical Instruments	2	Its performance is min/max the same.	0.0					5
13130	9268	B002GYWBJ6	A1N4PW6FTMBUSQ	Musical Instruments	12	The effects are fun to play with, though Ive never used many effects in my playing.	0.0					16
10971	4091	B0006OHVK2	A3GHV54CDBCKO4	Musical Instruments	1	Purchased these for a new Heritage H-575 arch top.	0.0					8
13955	11237	B004ISK48S	A2OTSI6BXB4CT3	Musical Instruments	3	I cant compare to Line 6 but I can compare it to other amps Ive heard.	0.0					15
3799	2414	B0002D0E8S	A1AWXXBQRQN13I	Musical Instruments	2	They are longer than your standerd strap and that is great for a big guy like myself.	0.0					17
8848	3393	B0002GLDQM	A5RJ7TM82RH0I	Musical Instruments	4	Go for it.	0.0					3
3520	2353	B0002D0CLM	A2F1O3IYPFAY6M	Musical Instruments	1	I have used the Extra Heavy picks for many years but am still searching for that perfect pick.	0.0					18
14592	12070	B005OZE9SA	A2R7B3MUR22USI	Musical Instruments	1	So far, Im very happy with my purchase, even if it was a little more than I initially wanted to spend.	0.0					21
256	1136	B000068NZG	A2NYK9KWFMJV4Y	Musical Instruments	2	"""Both ends have strain reliefs, the 1/8"""" connecter perfectly mates with the plug into which I insert it, and the XLR end is a quality component."""	0.0					25
10337	3711	B0002H03YY	A1JN3UIUZAHF7V	Musical Instruments	3	So the next time I saw George, I asked him what strings he put on that guitar and he told me DAddario 9.5s.	0.0					22
12094	6595	B000V4YFLA	A1F4KCBVDP8S25	Musical Instruments	3	After I jumped to tube amps, I grew to appreciate it a little bit more, but I was using it wrong; Id just match the output of my amp and goose the distortion level to use it as a 2nd channel/gain stage.	0.0					40
13646	10651	B003VYBD58	A2RI4QE6EO29CA	Musical Instruments	4	Its about twice as tall as the stock stand that comes with the Snowball.	0.0					14
14347	11915	B005F3H6Q8	A3OA4DV4L81N1D	Musical Instruments	47	So you will need to pay extra for a set of special cables and adapters.	0.0				after	15
12351	7391	B0016ZZKJO	A31B0LYT2C92SN	Musical Instruments	1	This unit produce a warm and vintage sound of a analog delay.	0.0					12
10081	3654	B0002GZLZQ	A1JCRZEQACX4V4	Musical Instruments	7	Well, its not as live abroad and these things take a long while to come down to me.	0.0					18
14401	11928	B005FKF1PY	A2PN3GY7I3EKC1	Musical Instruments	7	Our small band keeps an average of 8 instrument tuners at the ready.	0.0					12
8740	3366	B0002GLDQM	A1WQNVR4H66YX9	Musical Instruments	1	It didnt seem like slight difference in shape would make it almost useless.	0.0					13
12801	8547	B001PGXKC8	A6KYDNP84GGGJ	Musical Instruments	3	Not much else to say.	0.0					5
11661	5697	B000L6GD04	A38L9I59GH34O0	Musical Instruments	11	Overall a good product.	0.0					4
8035	3221	B0002F7K7Y	A21GCOGHDQNHQS	Musical Instruments	2	I keep trying different brands from the cheap to the boutique, and I always keep coming back to DAddario.	0.0					19
13021	8976	B0026RB0G8	A1O3P80RRDUV5P	Musical Instruments	2	Great price.	0.0					2
11766	5870	B000MVYOZY	ATSVUBE2115N1	Musical Instruments	2	My daughters love this amp and works perfect.	0.0					8
14299	11914	B005F3H6Q8	A2U67NUNCRHVO7	Musical Instruments	7	I dont know what kind of bass people are wanting out of these but when I use them to watch movies, listen to music, etc...	0.0					25
14990	13406	B00AQBT3EW	AMEZJVXMSEPY0	Musical Instruments	2	Great that they have uniform tension.	0.0					6
13809	10852	B0043RZ9QQ	ADH0O8UVJOT10	Musical Instruments	13	You have a level control, a gain control, and a tone control.	0.0					12
6339	2946	B0002E37MM	A36OSNJ4YJSGEP	Musical Instruments	1	Only Lasted 2yr.	0.0					2
5433	2747	B0002E1O2M	A35HTG0YUEKFGM	Musical Instruments	7	I released the tension on all the strings as fast as I could and left it.	0.0					16
7592	3138	B0002F6RSM	A1EVEQAR05SY7L	Musical Instruments	1	These are by no means touring cases.	0.0					7
9977	3631	B0002GZ052	A3F1GM7ZAZD1SW	Musical Instruments	6	I might be over-stating Ernie Balls reputation, though they make some fine guitars I gotta say, and Ive used their strings for many years.	0.0					24
8715	3356	B0002GLDQM	A1ARFA1NCN34UV	Musical Instruments	6	And they dont move around so much like with the bigger triangle one.	0.0					13
15026	13459	B00B1N06PO	A3BH9XC0BVO1AG	Musical Instruments	27	Some exceptional pros are balanced by some cons.	0.0					8
8775	3373	B0002GLDQM	A2J4UAF6RW13WK	Musical Instruments	3	And every student Ive ever had, has one on their guitar as well.	0.0					13
7362	3104	B0002F4VBM	A2F92AOWTIUIB	Musical Instruments	3	To match it up with the clean tone that I get out of my amp, I have to set the level in between 1 and 2.	0.0					24
1107	1930	B0002CZUUG	A15TYOEWBQYF0X	Musical Instruments	14	!I must honestly admit, the edge goes to my Gibson, but not by as much as youd think.	0.0					18
11231	4544	B000B6FBA2	A3SDJ70H00OQCJ	Musical Instruments	14	As others have noted, its one drawback is that it cant be clamped to the headstock when not in use.	0.0					20
5111	2696	B0002E1J3Q	ANU2BFZ9STYXU	Musical Instruments	2	Good tension.	0.0					2
12846	8643	B001R2LQWQ	A3F1GM7ZAZD1SW	Musical Instruments	22	I was hoping to be able to flip between the preset and manual setting, but all it does is turn the preamp on and off, or step (one way) through the presents (FS-5U).	0.0					32
8398	3295	B0002GIW3Y	A1VFUMY02HJIFY	Musical Instruments	1	Was very pleased with JP 600L PB acoustic guitar strings.	0.0					9
8194	3254	B0002F7K7Y	A3NTAQ473SV08U	Musical Instruments	3	I dont switch til one cuts, so they last as cheap as I actually am.	0.0					15
10953	4056	B0006H92QK	A3H4S6YO9VNGDZ	Musical Instruments	62	When making any purchases I recommend reading and research and realize this is a tool and because you can buy a tool doesnt mean youre educated in its use.	0.0					29
14650	12236	B00646MZHK	AB39UO500J4EP	Musical Instruments	1	Its a tuner that tunes nearly as well as a rack tuner for a fraction of the cost.	0.0					18
14323	11915	B005F3H6Q8	A3OA4DV4L81N1D	Musical Instruments	23	I assume they were omitted as a cost cutting measure.	0.0					10
5689	2801	B0002E1OVS	A13TQHVN7WBUPD	Musical Instruments	5	More than my other guitars (again not a pro).	0.0					9
4443	2541	B0002DV7U2	A1TJ393OFP21I8	Musical Instruments	5	In summary... DO NOT BUY THIS PIECE OF JUNK.	0.0					9
9250	3483	B0002GW3Y8	AOHR2Q90UXF23	Musical Instruments	1	"""I was hoping this product would eliminate string """"talking"""" and had mixed results."""	0.0					13
4591	2582	B0002E1G5C	A15WZCSME5X74S	Musical Instruments	3	Very helpful.	0.0					2
6134	2896	B0002E2TTO	A202CZ4PJH83G4	Musical Instruments	2	Now having spent a long time pricing hard cases from all around internet, this price is extremely reasonable and a wonderful case.	0.0					22
12347	7279	B0015RIN6U	A3QR1W7AD80ZQ0	Musical Instruments	7	Ive posted a photo of this tuner on my board -Pedaltrain MINI With Soft Case.	0.0					14
11249	4697	B000BU5V58	A3UZITVEOSRRHD	Musical Instruments	2	This one surpassed my expectations.	0.0					5
2705	2182	B0002D02IU	A3BMI7VGJT60Y7	Musical Instruments	27	I see that some of the other reviewers disagree.	0.0					9
19	751	B00004Y2UT	A2NYK9KWFMJV4Y	Musical Instruments	2	I initially purchased a pair ofMonster Rock Instrument Cable - 21 Feet - Angled to Straight 1/4-Inch plugto use with my keyboards, but when it came time to purchase cables for my bass and guitar I thought Id pinch a few pennies.	0.0					38
671	1475	B0000AQRSU	A6FIAB28IS79	Musical Instruments	2	Im no vocalist but occasionally need to do announcements or accommodate a guest vocalist through an instrument amp (rather than a P.	0.0					22
6020	2867	B0002E2KPC	A32BCTL0HLOXRV	Musical Instruments	1	I was impressed by the quality of this product.	0.0					9
11640	5687	B000KSERMY	A19J8FRR1ZLZGD	Musical Instruments	11	The black powder coating goes all the way to the edge (if you can call it an edge), but that is visibly flat.	0.0					23
9105	3451	B0002GML4U	AJCAVTHZFM0J3	Musical Instruments	5	So buy a decent quality cable like this one and not the cheapest!	0.0					13
10277	3699	B0002H02IG	A2BHAEL2Q4HR4A	Musical Instruments	1	Ive been using this one for about a year now, with no problems.	0.0					13
10154	3670	B0002GZM00	A1WJVU9KICHFI	Musical Instruments	3	I have a Korg Pitchblack plus that can act as a powersource for other pedals.	0.0					15
11950	6376	B000RPUMII	A2MR43RDPZX3J	Musical Instruments	5	Its easy to use in combination with, for instance, a Chorus, or a Tremolo, for dynamic steel guitar sounds.	0.0					19
14316	11915	B005F3H6Q8	A3OA4DV4L81N1D	Musical Instruments	16	Perfect for not bothering family or neighbors but bad for parties.	0.0					11
1526	1967	B0002CZV82	A22Z554ZQ8NFPC	Musical Instruments	13	"""The usual """"may not appeal to metalheads"""" caveat applies, maybe."""	0.0					10
2095	2052	B0002CZVXM	A118PM0B1PGWDA	Musical Instruments	4	My guitar player had a different lock system, and his $1000 Les Paul fell to the stage, completely knocking it out of tune.	0.0					22
13074	9249	B002G1UT5C	ADETB8KEATML7	Musical Instruments	1	Ive used thumb picks for over forty years on a variety of acoustic guitars.	0.0					14
7070	3053	B0002E4Z8M	A2KI91IR3RA7D0	Musical Instruments	18	DJs change jobs a lot and I got tired of finding the EV RE20 & RE27N/D mics or the Sennheiser everywhere I went, so I bought my own SM7B.	0.0					25
75	1081	B000068NVI	A2074KEJGRYJV4	Musical Instruments	2	I have a voice touch and needed a small cord to connect the mic to the voice touch and this was perfect.	0.0					22
8561	3328	B0002GL7ZO	A37KK1CLMULHE4	Musical Instruments	1	A snug fit for the POD HD 500.	0.0					7
10532	3751	B0002H0A3S	A3G5BIFX6VS1OP	Musical Instruments	1	I decided to try these mainly due to the fact that I live near the ocean, and thought thermocouple up better.	0.0					21
7606	3140	B0002F6RSM	A2NYK9KWFMJV4Y	Musical Instruments	5	However, you should be aware of the issue, if for no other reason than to remind you that if they case suffers, imagine the effect on your bass.	0.0					28
4493	2556	B0002DV7ZM	A1XDIC6OQKYJXW	Musical Instruments	3	The only complaint I would have is that the guitar leans back a bit far.	0.0					15
227	1126	B000068NW5	ABC68JUCPTVOE	Musical Instruments	1	Zero issues with this cable so far.	0.0					7
4435	2540	B0002DV7U2	A1OV2BH2S11KBA	Musical Instruments	7	It may even give you AIDS!	0.0					6
6023	2867	B0002E2KPC	A32BCTL0HLOXRV	Musical Instruments	4	Holds strings tight and is easy to place with no fret noise.	0.0					12
13349	10014	B0037M62M8	A25K93BZ8GX9ZC	Musical Instruments	2	For the price it is mostly comfortable and of sturdy build.	0.0					11
4720	2614	B0002E1G5C	A2G8O3QXM9EGJS	Musical Instruments	2	Changed the strings on my Epiphone EB-0 bass today for the first time using this product.	0.0					15
9707	3583	B0002GXZK4	A2TZAS3A5WIUJQ	Musical Instruments	3	Nicely sound it gave(up on what brand of strings you use).	0.0					12
4071	2467	B0002D0LKY	A15TYOEWBQYF0X	Musical Instruments	2	Its a big, heavy guitar and this strap looks good and does the job.	0.0					14
574	1457	B0000AQRST	A2KI91IR3RA7D0	Musical Instruments	13	That genuine Shure windscreen fits precisely and locks securely onto the SM-57.	0.0					11
14002	11240	B004ISLGKS	AVOKN4NDZCN78	Musical Instruments	1	A cheap guitar at best.. no bite to it at all.. does not get me excited.. learned religoulsy on an acoustic so was excited when i got this cheap from gc for less then 100.. low e doesnt stay in tune well pickups suck hard to play being its a jr and just awkward (which is my fault) do love the color and look of it.. but thats not what guitars are for right.. itll serve its purpose until i can afford a Real American Strat.. not great at all.. but passable Id return it if i could.	0.0					97
10164	3673	B0002GZM00	A2P8WJLFW9NDYN	Musical Instruments	1	One Spots come with an 8-pedal multi plug.	0.0					7
13698	10677	B003XDUAOM	A3R4794K2RVU1S	Musical Instruments	9	The grill and the frame around the grill are solid.	0.0					10
915	1894	B0002CZSJY	A3V1A3C9DTLPME	Musical Instruments	5	However, like i say, these work fine with a little care and attention to their placement on your fretboard, and are from what i can tell, the most popular model on the market.	0.0					33
1448	1958	B0002CZV78	A2XVE2J5WGCSGX	Musical Instruments	5	After my first gig I removed the Ibenez Chorus Pedal because of the tonal superiority of the Boss unit.	0.0					19
10070	3652	B0002GZBO2	A3QEWM5EWFPTE9	Musical Instruments	2	The outside surface of the Planet Waves strap is leather but the inside surface is some kind of man-made material glued to the thin leather part.	0.0				after	25
10520	3748	B0002H0A3S	A3EZEP0FX5BC1P	Musical Instruments	4	These strings are quite durable and long-lasting.	0.0					6
10926	4056	B0006H92QK	A3H4S6YO9VNGDZ	Musical Instruments	35	Have you heard good 70s recordings?	0.0					5
14969	13359	B00AHEWBM4	AWIG50VOI5VUV	Musical Instruments	7	Low setting on the switch and compressor set at about 11:00.	0.0					10
15218	13979	B00IZCSW3M	AV8MDYLHHTUOY	Musical Instruments	6	Frequently, it takes up to a couple of days for some strings to settle in, but Ive seen no such issues with the DAddarios.	0.0					24
1343	1945	B0002CZUUG	A3MRBUCGH66JTY	Musical Instruments	6	Beginning players would be well advised to focus on developing their skills and honing technique, rather than fussing around with tone controls anyway.	0.0					23
2481	2140	B0002CZZW4	A1XNCV67JBJVF7	Musical Instruments	2	I typically used Mogami 2524/Neutrik, but need cakes while in the road (I usually roll my own to exact length).	0.0					19
5283	2725	B0002E1O2C	A1MY8258SXRZ8M	Musical Instruments	1	Ive had these on my Yamaha APX500 for a while now and they sound really good.	0.0					15
2134	2061	B0002CZVXM	A1VAUZRF5PUSOZ	Musical Instruments	1	these dunlop straploks are amazing!	0.0					5
1500	1964	B0002CZV7I	AW97HQETLQ25Y	Musical Instruments	6	"""My guitar get a good sound with the """"attack effect""""."""	0.0					10
9850	3606	B0002GYW4C	A2R4YQNCYMS8M7	Musical Instruments	2	This does the job perfectly.	0.0					5
2741	2183	B0002D02IU	A8MTE6SIYM0GY	Musical Instruments	16	If your expectations are for a playable, rugged, affordable guitar you wont be disappointed.	0.0					14
9721	3584	B0002GXZK4	A3M9FH2OZKYF4D	Musical Instruments	10	I wasnt too crazy about the pickguard with all the lettering on it, but finally figured out the lettering was just a sticker that could be easily removed.	0.0					28
13324	10010	B0037M62AK	A27PF2GVKMJSAA	Musical Instruments	3	I could never play with this strap without a shirt and sometimes if it rides up I can feel it on my neck (but that is very rare and only if playing with a loose t-shirt).	0.0					35
8695	3352	B0002GLCRC	ALUTHT4U058KZ	Musical Instruments	1	We bought three of these and they are just great.	0.0					10
11336	4775	B000CHJTG2	A3OXHLG6DIBRW8	Musical Instruments	3	Here are my observations:+ Long Battery Life - Worked for over 4 hours straight, but can be connected to AC to work as well+ Wireless Microphone - Built into the system, has good range, and acceptable sound.	0.0					33
1897	2011	B0002CZVI2	A356RFKNIG043B	Musical Instruments	7	A very good deal at 15 clams.	0.0					6
12388	7504	B0018L46WS	A1D086N00QVF8Z	Musical Instruments	5	Cant beat the price either.	0.0					5
