	review_id	asin	reviewer_id	category	num_sentence	sentence	tip	type	standalone	before/after	extend_position	sen_length
13069	11637	B004XI35AM	A3ACKXHHPADEP6	Baby	3	This doesnt look good with anything, so Ive never worn it out of the house.	1.0	Warning	yes	before		15
13079	11638	B004XIQTSM	A2MISNDANNRUSI	Baby	7	To clean them we vacuum with a dyson cordless slim and I have steamed mopped them on the low setting to disinfect without chemicals.	1.0	Maintenance	yes	after		24
13082	11638	B004XIQTSM	A2MISNDANNRUSI	Baby	10	These mats are also great for our workout sessions.	1.0	Alternative use	yes	after		9
13099	11656	B004Y42A1K	A3MWSMBRIWGPVB	Baby	8	Please note that these teethers are best for front teeth.	1.0	Usage	no	both		10
13151	11673	B004YT1DKO	A1Z8ZBKUVVGSF9	Baby	6	The Softbums inserts have a snap on one end to snap into the cover and a tag that makes it helpful to know which side is supposed to face up.	1.0	Usage	yes	after		30
13154	11673	B004YT1DKO	A1Z8ZBKUVVGSF9	Baby	9	The only thing I dont like is that for some reason these diapers hold in the ammonia smell more than my others.	1.0	Warning	yes	before		22
13155	11673	B004YT1DKO	A1Z8ZBKUVVGSF9	Baby	10	Im not sure if its their thickness or the insert/pod material but it takes some serious stripping/laundering to get them to not smell after having an ammonia problem :/ Also, it has leaked a couple of times around the legs where the fleece inner has wicked moisture onto babys clothes.	1.0	Warning	yes	before		47
13178	11694	B004ZSIR5S	A1OTNDXSL5V0DA	Baby	7	Size wise, I have a 12 pound 4 month old baby girl and it is perfect... hangs a tiny bit loose so she can wear for a while.	1.0	Size	yes	both		26
13298	11753	B00523FP78	AW4JE5JOOO930	Baby	1	If you measure from the snaps that are the farthest apart, you will get roughly 12 inches.	1.0	Size	yes	both		16
13307	11755	B00527JQ92	A2CCMNHY4LXNGP	Baby	6	I have not yet had that problem, but I make sure to use a screen on the disposal when washing the bottles, which I only do by hand.	1.0	Warning	no	after		28
13310	11768	B0052OTQZ4	A3Q6IE92JZMHZQ	Baby	2	The only downside if having to be careful not to squeeze the container too hard or else the top pops off.	1.0	Usage	yes	both		21
13344	11787	B0054WHTRG	AOEUN9718KVRD	Baby	2	The oversized mat is great (can be used as a blanket for playing infants; until they start to crawl).	1.0	Alternative use	yes	after		19
13360	11795	B0055554NI	A2O903GXNBGFQX	Baby	4	I usually drip-dry, but it has made it into the dryer a few times.	1.0	Maintenance	yes	both		13
13367	11799	B0055DXEGY	AGB39HMYTLWY7	Baby	3	My one true complaint and the reason I did not give them 5 stars is because when the bibs get wet (drool or spit up) the moisture is absorbed into the muslin and travels through the cloth to the clothing beneath.	1.0	Warning	yes	before		40
13381	11809	B00568MMXO	A1MFUJO7RXSKHI	Baby	6	Overpowering, even.	1.0	Usage	no	both		2
13392	11815	B0056S8AGW	A3JMBJMG3JP6N4	Baby	5	We ended up screwing it in and its been indestructible.	1.0	Workaround	yes	before		10
13394	11815	B0056S8AGW	A3JMBJMG3JP6N4	Baby	7	I highly recommend this product IF you are able to screw it into your oven (or dishwasher).	1.0	Workaround	yes	before		17
13413	11834	B0058OD9HO	AU9TCXX604R4M	Baby	1	For my newborn its just too big, and my baby is 8 pounds 14 ounces and about three weeks old... and I have to put it to its smallest setting and still its hanging off of him in some areas, I wish I had chose something else even though it would have been a little more expensive, it would just be nice to have something that didnt make my baby look like he has some type of a saggy behind lol but it is good quality, I mean like these are the only diaper covers Ive ever used but I havent had one time where the pee messes up his clothes, and my baby is breastfed, he can really let go of a lot of pee if you know what I mean lol	1.0	Warning	yes	before		131
13414	11835	B0058OET1O	A2L3WRIFGKNRN2	Baby	1	The quality of the material is really good but these toys are really ugly.	1.0	Warning	no	before		14
13429	11839	B0058XHCMI	A2FHFT5KM7XZUE	Baby	4	Smaller door knobs just wont work.	1.0	Usage	yes	before		6
13438	11845	B005A3OGR0	AZ77Z3BJFEPD3	Baby	1	The cups are nice, but the winnie pooh does not have measuring lines, which are nice to have when you want to know how many ounces your baby drank or when you need to make formula in the cup.	1.0	Warning	yes	before		39
13440	11845	B005A3OGR0	AZ77Z3BJFEPD3	Baby	3	The slits on the nipple are way to small so I had to take a knife and make them bigger, now my daughter uses it and it happy.	1.0	Workaround	yes	both		28
13456	11851	B005AR6IXQ	A23KAK2NBC0LPM	Baby	4	Kids like to chew on them (babies) so not sure how safe they are in that respect so I just make sure to put them up high where toddlers and kids can not reach.	1.0	Warning	yes	after		34
13514	11868	B005CHAH0Y	AV63XJPT6R1J6	Baby	5	Its also very heavy and big, and wont fit in all car trunks.. this would be a nightmare to bring on the bus.	1.0	Warning	yes	before		23
13625	11917	B005F672CS	A1A58SIH6DJTU4	Baby	6	It didnt fit snugly at all and I just had to brush my fingers along the edge for it to start to peel away from the bowl.	1.0	Warning	no	before		27
13659	11945	B005G7XF6I	A3DML6OOB27JE7	Baby	2	It folds up very compact (only a little bigger than a standard umbrella stroller despite the fact that its a double) and is not the size of a suburban when youre pushing it around town.	1.0	Size	yes	before		35
13660	11945	B005G7XF6I	A3DML6OOB27JE7	Baby	3	My only complaints are that its sometimes really, really hard to get it to open - I have to step very hard on the back to get it to open.	1.0	Warning	yes	before		29
13672	11952	B005GNBRDA	A3S1PY6R1BF86L	Baby	3	It breaks down into little bits of white material with saliva---watch out..	1.0	Warning	no	before		12
13674	11952	B005GNBRDA	A3S1PY6R1BF86L	Baby	5	In some places, the adhesive failed and became unsticky.	1.0	Warning	yes	before		9
13679	11952	B005GNBRDA	A3S1PY6R1BF86L	Baby	10	It breaks down into little bits of white material with saliva---watch out..	1.0	Warning	yes	before		12
13683	11952	B005GNBRDA	A3S1PY6R1BF86L	Baby	14	Dont use this on anything nice.	1.0	Warning	yes	before		6
13686	11962	B005H1O92M	A2HXJSHNXBYMUQ	Baby	3	Giving it 4 stars only because of the paint/chemical smell when it first came out of the box, we had to air it out prior to putting it together but we expected this based on previous reviews.	1.0	First time use	yes	after		35
13692	11977	B005I7V0UY	A2ORM2KZ03O8RM	Baby	4	My only complaint with these tweezers is the rounded tips were a bit rough on arrival.	1.0	Warning	yes	before		16
13693	11977	B005I7V0UY	A2ORM2KZ03O8RM	Baby	5	I filed the little rough edges down with a nail file until they felt smooth.	1.0	Workaround	yes	after		15
13724	11988	B005IWM8I2	AJ2FDNZ3COBFN	Baby	7	There are two hanging toys included and no more can be added due to the design.	1.0	Complementary product	yes	both		16
13729	11988	B005IWM8I2	AJ2FDNZ3COBFN	Baby	12	My real gripe, though, is the fact that the swing is a little fast even on the slowest setting.	1.0	Usage	yes	after		19
13793	12043	B005MQRH08	A1UQK2YO0RLGK5	Baby	1	Our 8 week old fits the larger size well, however, she likes to turn her head and stick her face into the plush headrest, and I am concerned about suffocation.	1.0	Warning	yes	before		29
13808	12059	B005NMP5CI	A2QY6S1O0Y0Z65	Baby	7	Be sure to purchase a Diono cover for this which you can buy from amazon.	1.0	Complementary product	yes	both		15
13810	12059	B005NMP5CI	A2QY6S1O0Y0Z65	Baby	9	you want to carry this in a protective bag and put it on a airport cart to move it, otherwise you will pull some muscles.	1.0	Warning	yes	before		25
13825	12076	B005PK1ETQ	AYVG1QJ7UPE3S	Baby	3	It would actually work on a umbrella stroller as well, if you needed it.	1.0	Usage	yes	both		14
13843	12079	B005PNIN1K	AXGRWSRSQWECN	Baby	3	First of all, the product is supposed to fit 0 to 18 months - there is no way this is possible.	1.0	Size	yes	before		18
13854	12099	B005RC7E1Y	A3M3I2AHCGQV7F	Baby	2	Little one is 8 months and 18 pounds and can use this okay.	1.0	Size	yes	both		11
13923	12139	B005VLXIS4	A2VQOLJKHV2GSR	Baby	4	A lot of people say the bottom is too slick, but if you dont fill it too high with water the baby wont go underneath it.	1.0	Workaround	yes	before		26
13935	12141	B005VM62QS	A2RX62V4E2BF5Z	Baby	10	The product images show the older child standing in the stroller facing the parent, where the manual clearly states that children should be facing forward when standing while holding onto the stroller frame to avoid falling.	1.0	Other	yes	both		36
13937	12141	B005VM62QS	A2RX62V4E2BF5Z	Baby	12	Also, the product description says that the stroller Accepts all Graco infant car seats but the manual states that only a Graco SnugRide, SnugRide 30, SnugRide 32, SnugRide 35 or Infant SafeSeat car seat is compatible.	1.0	Other	yes	both		33
13971	12168	B005WPPCQA	A5LWG9D06FDI8	Baby	1	The nursing cover is good but I only gave it 4 stars because it is 100% cotton and when washed the are so many wrinkles I cant use it without ironing it.	1.0	Warning	yes	before		30
13985	12177	B005XTCOBQ	AMSL4B0XEXNBN	Baby	3	Adults with smaller hands might have challenges too, but most who have been to the house dont have issues.	1.0	Size	yes	both		19
14009	12202	B005ZNCDKM	A1KL78CICWTX9T	Baby	1	Unlike the brown set, this one actually looks like the color its supposed to, but it has the same problem as the brown ones in that they are very thin.	1.0	Warning	yes	before		30
14098	12254	B00674S1Y0	A13OBBS94PRVLP	Baby	9	Just think people need to know it is NOT one size fits all toilet seats.	1.0	Usage	yes	before		15
14108	12256	B0067JV4EE	ACGDWG6Y65A24	Baby	4	One thing to note is that the white silicon (or rubber material) does take on the color of some foods... e. g. it turned orange from the pureed sweet potatoes I was feeding my baby.	1.0	Usage	yes	before		33
14120	12283	B006CWQB4E	A32NEU2ATEWRW3	Baby	5	I would not recommend it for a newborn.	1.0	Usage	yes	before		8
14133	12287	B006DNLNOK	AORWQQMD9VR4B	Baby	3	They do take awhile to air dry, so you may want another set for the next day, but mine are usually dry by morning.	1.0	Warning	yes	both		24
14186	12321	B006JTNXDW	A2IRUSJ8YQMBHQ	Baby	1	We had this thermometer for a month traveled with it and then the button broke.	1.0	Warning	yes	before		15
14240	12363	B006OJIKD0	AP3QRJBFBSAO	Baby	2	Our toddler cannot open the gate but does like to throw his toys over it and through the bars.	1.0	Warning	yes	both		20
14243	12363	B006OJIKD0	AP3QRJBFBSAO	Baby	5	Measure carefully and order extra pieces if needed right away so you dont have to wait to install it.	1.0	Warning	yes	before		19
14257	12370	B006P05S0Q	A1Y0Z6LHALL4X2	Baby	2	I read the item specifications, but somehow when it arrived it was bigger and bulkier than I imagined it to be.	1.0	Size	yes	before		21
14264	12371	B006P05S0Q	A3IQ4N3ETYTBWM	Baby	3	when i read the reviews on this some ppl said it was bigger than they thought it would be and its true but it has space and a large changing pad which out ways everything else.	1.0	Size	yes	before		36
14290	12377	B006PB2B3W	AJT7TVYLS792M	Baby	5	I would recommend this for parents who have an anchor lock on their seats.	1.0	Population segment	yes	before		14
14292	12378	B006PJC4G8	AF8SREA2XE7BJ	Baby	1	These work great, are cute, and can be reused if you stick them back on the paper when you are done.	1.0	Usage	yes	both		21
14315	12407	B006SFUDTE	A1T5SE3SMK0M36	Baby	1	As another reviewer said, it works great when you put tape over the left half of the air valve.	1.0	Workaround	yes	after		19
14356	12416	B006T899QI	A55JRW2SDJCW6	Baby	6	It seems too long when you look at it, although they say your nipple does stretch while baby is feeding...	1.0	Warning	no	before		20
14380	12424	B006UDLXFW	AMZ38JL0OGTTR	Baby	8	I did put it in the wash and on delicate it came out just fine.	1.0	Maintenance	no	after		15
14385	12429	B006V84JLG	A24QYJ9H28NEML	Baby	2	They truly dont leak and are easy to clean and also stand up well in the dish washer.	1.0	Maintenance	yes	after		18
14475	12469	B006YPTZLU	A3W50HCEYJHZNY	Baby	2	The cup itself is great, the only problem is that the spout tends to rip easily, but thats why dont let your toddler chew on it!	1.0	Warning	yes	before		26
14495	12474	B006Z6E8AG	A178W7DW2P93B9	Baby	2	The food has to be somewhat soft already for this to work.	1.0	Usage	yes	after		12
14534	12487	B006ZVV0NO	AB5UPBW7YOUE4	Baby	1	if you have a bigger car these wont cover the entire window, especially if you have a mini van or SUV.	1.0	Size	no	before		21
14546	12494	B0070U5ISM	A3KMUWUB63K5MP	Baby	4	Dislikes:- The almost scratchy cheap-feeling material on the bottom of the boppy.	1.0	Warning	yes	before		11
14560	12502	B0071GPAXS	A111O9GC5BRQMR	Baby	6	I also used the stroller as a changing table when I was on the go.-HUGE canopy.	1.0	Alternative use	yes	after		15
14582	12502	B0071GPAXS	A111O9GC5BRQMR	Baby	28	Adjustable handle was appropriate for me at 58 and my husband at 510 but might be short for anyone taller than that, so telescoping or a longer handle could be nice.	1.0	Size	yes	before		29
14637	12521	B0073WXL4A	A3LXBWSUS8S015	Baby	3	However, I think this tub is ideal for a baby that can already sit on their own with no difficulty.	1.0	Population segment	yes	before		20
14660	12537	B0075M5H36	A3657Y2EQ5FYPP	Baby	3	Quick advice: buy 2 pad covers.	1.0	Usage	yes	before		5
14664	12541	B0075ZGZ0C	A2X07UENJF8ZR5	Baby	1	The lid that closes over the straws came loose and it ended up leaking a bit.	1.0	Warning	yes	before		16
14669	12542	B00761Q000	A1RJTEOX6BJ1OP	Baby	4	He cant suck out of it at all!	1.0	Warning	no	before		8
14699	12556	B0077M41Z4	AP9XE8YBLAU7O	Baby	1	These brushes are great for bottle nipple cleaning, and when your little one grows up its super handy to clean straws with.	1.0	Alternative use	yes	both		22
14712	12569	B00792RG1S	A2TLWMMVS6AQ5M	Baby	1	Promotes the natural drinking actionTouch flow valveDurables handle designed for small handssuper hot water may change the shape of the circular base of the silicon spout, so be wary if you are use to putting it in the dishwasher.	1.0	Maintenance	yes	both		36
14743	12590	B007BH1V1W	A2AFH2KH9N7VQX	Baby	3	Yes, if you dont get the lid on exactly right it will leak, but isnt the case with most all things?	1.0	Warning	yes	both		21
14815	12635	B007HS6W6Y	A3PQOLHFOVPJE2	Baby	1	This mirror moves all around and is impossible to keep centered on the baby.	1.0	Warning	yes	before		14
14817	12635	B007HS6W6Y	A3PQOLHFOVPJE2	Baby	3	I will try to rig something to hold it in place, but I feel like it should come with a way to hold it in place, right?The light is extremely dim/unusable for any purpose.	1.0	Workaround	yes	both		34
14818	12635	B007HS6W6Y	A3PQOLHFOVPJE2	Baby	4	The music is obnoxious, so we mostly just use this mirror for looking at the ceiling of the car.	1.0	Warning	yes	before		19
14831	12651	B007IV5676	A2QCTVKMFBP7RP	Baby	3	The fit was very poor and there wasnt much ventilation.	1.0	Warning	yes	before		10
14847	12674	B007LXSLXW	AOGRRFDXUJIAT	Baby	5	The pillow case fits a standard size pillow and not the small toddler pillows you can buy at the baby stores.	1.0	Complementary product	yes	before		21
14867	12681	B007MTOO6S	AF5X5T3CRD8RX	Baby	9	There are few minor things I dislike about the design:- the liner is plain white, which means stains are a possibility.	1.0	Warning	yes	before		21
14954	12700	B007PDI5UC	A3VMD5IINPRWVM	Baby	2	The fuzz material comes off so much it is all over every piece of my sons clothing.	1.0	Warning	yes	before		17
14979	12731	B007SIZR8M	A27UGEMEZGNVN9	Baby	2	However once your baby is up to 8oz it is really hard to get the formula in without making a mess.	1.0	Population segment	yes	before		20
15032	12761	B007VGI4TU	A38AXM41DVCCO5	Baby	6	It does seem to catch my hair when I wear it and that is a bit annoying.	1.0	Warning	yes	both		17
15070	12821	B0081CY2GC	A1UIQAZAN0HBOO	Baby	4	No complaints!And to keep these looking beautiful, just put them out in the sun to dry after washing if the food stains didnt come out.	1.0	Maintenance	yes	after		26
15073	12824	B0081F8KF8	A1UUQAZEVV7VF4	Baby	2	While it is very cute, it leaks pretty bad through the PUL.	1.0	Warning	yes	before		12
15079	12827	B0081P7RJ8	AQC1P5GMUGS36	Baby	4	If you put them up high the kids cant pull them off.	1.0	Other	yes	both		12
15104	12834	B0083G9M2A	A2QI2NTDTMK2FV	Baby	3	It may be important for you to note that the Baby Monitor Everywhere software is Ios/android only.	1.0	Warning	yes	before		16
15164	12866	B0085425Y2	A1WB20PSNM7E32	Baby	18	I had no problems washing on delicate and running it through the dryer on low heat.	1.0	Maintenance	no	after		16
15166	12866	B0085425Y2	A1WB20PSNM7E32	Baby	20	Wash by hand when you can because its not ideal for running through a machine but if youre lazy like me.. it is possible.	1.0	Maintenance	yes	after		24
15216	12879	B0085QD6MU	A1HO1PKUCAUHS1	Baby	3	The only complaint I have about these bags is that sometimes when you open them, they rip so far down that the bag is unusable (I probably have had this happen to 5 bags total out of 2 boxes so far).	1.0	Warning	yes	after		39
15234	12900	B008818OQ0	A1280TL6993SFL	Baby	2	The fingers are very short and the circle is very big.	1.0	Other	yes	before		11
15244	12919	B008B3457W	A321WGTJ8HME5Z	Baby	1	I was excited about this bumper and it worked for the first couple weeks and then it started sagging.	1.0	Warning	yes	before		19
15287	12964	B008ESOI9Y	AGRBMXQKF1E20	Baby	7	Note that these straps do NOT come with the cute slogan pacifiers in the pictures, as stated in the description.	1.0	Other	yes	before		20
15295	12966	B008EXOW0O	A2W6X5MMRP2URB	Baby	4	It leaks, not too much, but just enough to regret spending the money.	1.0	Warning	yes	before		13
15326	12972	B008G2LVOS	A39ON8YQHXP1MB	Baby	4	These diapers are impossible to stuff and without an insert he has a pool if pee on the floor.	1.0	Warning	no	before		19
15336	12983	B008HDDF68	A2P1ZY03LHRVL5	Baby	3	They can also be washed with cold water, which adds to the comfort.	1.0	Usage	yes	after		13
15360	12997	B008K0TLJ8	A2F1A0YUEC7GXK	Baby	14	Also, if youre into DIY projects, it may be helpful to know that the mobile piece is attached to the pole with a simple hook.	1.0	Alternative use	yes	after		25
15380	13005	B008KIQ6MK	A1QLVBYMVSJESA	Baby	4	The nipple brush is useless for nipples but more useful for thgs like straws and narrow drink container spouts.	1.0	Alternative use	yes	both		19
15400	13014	B008M0TUO2	A88BN92QXACY7	Baby	9	You have to line up the tabs of the inner lid with those of the outer, and then when you put in on, you have to twist until you hear it click into locked position.	1.0	Usage	no	both		35
15451	13046	B008PUQO7U	A32QWD5DEY4LDU	Baby	4	Please note that this seat does not have a five-point harness, similar to some other booster seats.	1.0	Warning	no	before		16
15481	13063	B008TAAHSS	A2BLKOR5GXPZK9	Baby	5	well the sponge cleaner not only falls apart after some use but it also gradually falls out of the slot its in.	1.0	Warning	yes	before		22
15482	13063	B008TAAHSS	A2BLKOR5GXPZK9	Baby	6	but the biggest problem with this brush is that it breaks in half within the first week of use.	1.0	Warning	yes	before		19
15518	13086	B008W8UUEI	A12PGB9AJDV37N	Baby	7	Then, when you switch to pumping mode, it will be way to strong.	1.0	Warning	no	before		13
15530	13088	B008WNV23Q	A2Y9H7I5N7QNY6	Baby	7	However, we are having the same issues with the decals not staying on the walls as some previous reviewers mentioned who bought the decals separately.	1.0	Warning	yes	before		25
15551	13099	B008YE64TU	AFKIWXF36IG9O	Baby	3	Only this one builds up some weird moisture out of the cover.	1.0	Warning	no	before		12
15577	13118	B0090S1XNG	AVYEYDC974DMD	Baby	2	I have to be honest it is smaller than I expected when I saw the box my reaction was Really this is it.	1.0	Size	yes	before		23
15617	13142	B00952P7PC	A190YSZV06NQ2Q	Baby	4	They do leak a little, but the only times I have seen them leak (and Im talking about a drops, not puddles) is when our daughter turns it upside down and shakes it or throws it to the ground and it lands with the mouthpiece closest to the ground and is full of liquid.	1.0	Warning	yes	both		54
15638	13148	B0095YY7RY	A3PRXJRKLIK9MX	Baby	3	If you have an average size baby the sizing is right on.	1.0	Size	no	before		12
15643	13151	B0096HSWMG	A1NA4V36SJ2SM1	Baby	4	If you pre-rinse the valve, and put it back into the top cover, there is no need to worry about it getting lost during the washing cycle.	1.0	Maintenance	no	both		26
15658	13162	B0098PUNGO	A1EE6D8WWMX1EU	Baby	4	I think the problem is that if you pull on the seam a little as you open the bag, it tears invisibly then leaks at the top when you turn the bag on its side.	1.0	Usage	no	after		35
15667	13164	B0098RE4H6	A38D3C9UTW4X72	Baby	7	(I feel obligated to say - Please never leave these around babys neck while unattended).	1.0	Warning	yes	after		14
15672	13164	B0098RE4H6	A38D3C9UTW4X72	Baby	12	The color is true to the picture and you can wash them in the dish washer which is just Great!	1.0	Maintenance	yes	both		20
15687	13167	B0099XV1S4	A2QV00TUUQFMJB	Baby	9	Easy to clean also, just wipe it with wet cloth and let dry, and disinfect once in a while.	1.0	Maintenance	yes	both		19
15695	13168	B009A7VTUO	A3CWOZWOE0BM84	Baby	4	So much better than cloth changing pads that need to be laundered!Based on a review that suggested leaving a small blanket on it to keep it warmer, I have been leaving a spare baby swaddle blanket on the top half and lay our son on top of blanket.	1.0	Usage	yes	after		49
15706	13183	B009D42TZ8	A2H0MAAH1MCBCQ	Baby	2	The printing has many flaws.	1.0	Warning	no	before		5
15711	13184	B009DHTE4E	A2IVIBEZO5HKRI	Baby	4	When locked on the frame of the stroller, the center part of the seat (where baby sits)  pokes up.	1.0	Warning	no	before		19
15724	13187	B009E8VQTS	A2E16NQGBKCBMG	Baby	5	This product claimed to bypass the taste buds.	1.0	Warning	no	before		8
15727	13189	B009ERZDJ8	AWGX9HQ607HHH	Baby	1	"Unless you are 52"" or under, you are going to be constantly bending down to open and close the lid with your hand."	1.0	Usage	yes	both		22
15728	13189	B009ERZDJ8	AWGX9HQ607HHH	Baby	2	Also, you need to rapidly flick the lid up to overcome the friction, or youll just end up tipping the whole thing against the wall.	1.0	Usage	yes	after		25
15737	13207	B009IVKY7Q	AQ3YSF85S12R3	Baby	2	Easy to fill pouches (sold separately), and easy clean-up.	1.0	Complementary product	yes	both		8
15744	13214	B009KUEU7K	A253TE7XMXWAV4	Baby	2	You have to be very precise about the placement of the gasket when you screw on the top, or youre going to have a huge mess.	1.0	Usage	yes	both		26
15750	13217	B009LO0Y7K	A1MEC7LOYIK1O1	Baby	1	Does not fit the potty we purchased for our daughter.	1.0	Warning	yes	before		10
15751	13217	B009LO0Y7K	A1MEC7LOYIK1O1	Baby	2	The liner did not hold up, once the it had been peed in, it started to disintegrate immediately.	1.0	Warning	yes	before		18
15782	13243	B009S4NN6M	A2I4JTVZ4JIEIR	Baby	4	Fits a standadr mattress perfectly.	1.0	Size	yes	before		5
15791	13245	B009S4NP74	A1NBHDDSS77E2C	Baby	1	This changing pad cover has stayed soft after multiple washes and it is so easy to put on and take off of our changing pad.	1.0	Usage	yes	before		25
15836	13279	B009ZU44AI	A11M4STRC1VZLN	Baby	5	This cup is not spill proof.	1.0	Warning	yes	before		6
15847	13289	B00A2HUFBA	AT26K4CPN5GYL	Baby	1	I truly do love many features of this car seat and do not have another convertible to compare it to, but I do find that the straps do not get a loose as I would like when getting my child in and out of the seat.	1.0	Usage	yes	both		46
15869	13298	B00A67C5UU	A26EQ8U96JA92T	Baby	6	If you have multiple kids, beware, this is a WIDE car seat and you wont fit 3 in a row with it.	1.0	Warning	yes	before		21
15870	13298	B00A67C5UU	A26EQ8U96JA92T	Baby	7	We use this and a Britax in the backseat (of various rentals) with not a lot of room for anyone or anything else.	1.0	Warning	yes	before		23
15878	13305	B00A7DATQ0	A1EPVX4GECE4H	Baby	1	it does not work with city select stroller.	1.0	Usage	yes	before		8
15879	13305	B00A7DATQ0	A1EPVX4GECE4H	Baby	2	it works with the other citi mini adapter only.	1.0	Usage	yes	before		9
15880	13305	B00A7DATQ0	A1EPVX4GECE4H	Baby	3	if you own a britax car seat and need a converting double stroller like I do, this will not work for you.	1.0	Usage	yes	before		22
15953	13362	B00AHPZY6S	AM188RARFCUSA	Baby	39	Unfolding the Liteway Plus is similar to any umbrella stroller and involves releasing the side latch and pushing down on a small foot pedal until the stroller locks open.	1.0	Usage	yes	both		29
15954	13362	B00AHPZY6S	AM188RARFCUSA	Baby	40	Folding it involves actuating a foot release and then pushing up on the small foot pedal.	1.0	Usage	yes	both		16
15957	13362	B00AHPZY6S	AM188RARFCUSA	Baby	43	Conversion is faster without the canopy in place, and we removed the canopy entirely while using the Liteway Plus as a stroller frame.	1.0	Usage	yes	both		23
15972	13362	B00AHPZY6S	AM188RARFCUSA	Baby	58	The cover is the same nice fabric thats used in the Keyfit and Nextfit car seats and can be removed for washing.	1.0	Maintenance	yes	both		22
16015	13372	B00AIVN8EQ	A3K8AU6BAGN60E	Baby	8	My only complaint with this items (and what keeps this from being a five star product) is that the Bobby is not washable, it is spot clean only.	1.0	Warning	yes	before		28
16026	13373	B00AIVN9Y0	A21GU5CXGFF78J	Baby	5	The small/med was way too small for me and super uncomfortable.	1.0	Warning	no	before		10
16034	13376	B00AJF2J6E	A2TZAJSEQJINEO	Baby	6	My 6 week old is a really heavy wetter and we already have to double up her pocket diapers for night time but so far no leaks with these alone in a cover at night.	1.0	Usage	yes	both		34
16056	13380	B00AJSJFYA	A2S82KA1I60VII	Baby	4	***If you are overweight and cant lift your legs very high a lot this is NOT for you, my mother in law dreads this thing and its quite hilarious to watch her go over it :D	1.0	Usage	yes	before		36
16074	13389	B00AMN28IW	A7UKU3HP9PZ7F	Baby	2	Velcro on other bibs scratch baby and snag and pull on other clothes in washer.	1.0	Warning	yes	before		15
16172	13424	B00AT60HUI	A44O2BUMD21G4	Baby	2	Of note, the product information does not mention that this is a soft flannel outside.	1.0	Other	yes	both		15
16190	13438	B00AV53YNY	A1W55X6SS3FXOY	Baby	3	The silicone covers are EXTREMELY hard to get on and off, make sure you put a little dish soap in the cover before sliding it n. The paint does not chip when covers are applied but it does not stop them from denting either.	1.0	Workaround	yes	both		43
16191	13438	B00AV53YNY	A1W55X6SS3FXOY	Baby	4	Yes they hurt when dropped and thrown, theyre stainless steel and can break a tv screen when thrown!	1.0	Warning	yes	before		18
16205	13444	B00AWT892A	A3QVDMSBTJR2L2	Baby	1	I love this product for seeing the pacifier at night but when cleaning you need to be careful as it can take in water to the plastic bulb part.	1.0	Warning	yes	after		29
16238	13457	B00B1M2N60	A36AI7CTOI1E6M	Baby	6	It is very, very soft and is easy to wash.	1.0	Maintenance	yes	both		10
16267	13478	B00B40LKPO	A1W2VADHK1ILC5	Baby	2	I have 2 diaper bags which are Petunia Pickle Bottom Boxy Backpack and Jujube BFF, but this sugar Snap files are wayyyyyyyy to big and bulky for both of my diaper bags.	1.0	Other	yes	both		31
16351	13514	B00BCL2V9O	A2E67UDGXGL71V	Baby	6	Water or saliva slides off, so you end up smearing saliva and spit up instead of absorbing it.	1.0	Warning	no	before		18
16366	13519	B00BE6CUWK	AQSW6WDVCJGB8	Baby	7	Im hoping that Belkins does something to rectify the app soon because being just an audio monitor at the price point of ~$70 is already a steep handicap.	1.0	Warning	no	before		27
16373	13522	B00BEVSSWG	A15T06GEG9YY38	Baby	4	It has a very soft spout much like a bottle and the handles can come off so it can fit in the bottle compartment of a diaper bag or stroller cup holder.	1.0	Size	yes	both		32
16376	13522	B00BEVSSWG	A15T06GEG9YY38	Baby	7	It is completely spill proof and comes with a cap and a lid for travel.	1.0	Complementary product	yes	both		15
16391	13544	B00BH0OJV8	A29Z8NXGXEZ3IY	Baby	7	i also ended up having to go up a size to accomodate my chest.	1.0	Size	no	before		14
16403	13546	B00BHK0GYW	A3U59VKWFTL606	Baby	3	This diaper really does fit toddlers, and he was on the middle set of waist snaps, so it would work for a child with a larger waist too.	1.0	Size	yes	before		28
16424	13559	B00BK25XO0	A2FLFI52YROKLK	Baby	3	Even after many washes it still looks brand new.	1.0	Usage	yes	both		9
16435	13566	B00BLI3MUK	A36K2N527TXXJN	Baby	7	It is designed precisely with iPhone or iPod Touch in mind, and it indeed fits these devices very well.	1.0	Size	yes	both		19
16444	13569	B00BLT1IZU	A3AM6KVOZ1YHZN	Baby	1	They shrunk after the first washing so they no longer fit the mattress.	1.0	Usage	yes	both		13
16449	13570	B00BM3VSYQ	ALYZJ7W14YS26	Baby	4	It doesnt work too well on carpeting but works fine on tile and hardwood floor (luckily, this is almost my entire downstairs flooring).	1.0	Warning	yes	both		23
16487	13596	B00BQYVQWU	A1WXJ1I42UOQ2V	Baby	17	The instruction booklet does indicate that some 2.4GHz products such as wireless networks, blue-tooth systems or microwave ovens may cause interference with this model.	1.0	Warning	yes	both		22
16514	13623	B00BVYB15M	AAQVW0JZ6B5UZ	Baby	4	it manages to fall out of his mouth the second he stops sucking on it, unlike the wubbanub which is flexible.	1.0	Warning	no	before		21
