	review_id	asin	reviewer_id	category	num_sentence	sentence	tip	type	standalone	before/after	extend_position	sen_length
13050	9121	B002B8EWVW	A20JJ8634DG3FS	Musical Instruments	13	)If you are looking for a way to play with signal modulation - echos, vibratos, reverbs, old style choruses... this is not a bad way to get started playing with that.	1.0	Population segment	yes	both		30
13082	9249	B002G1UT5C	ADETB8KEATML7	Musical Instruments	9	These picks cut off the circulation in my thumb if I use them for more than fifteen minutes or so.	1.0	Warning	no	before		20
13094	9255	B002GHBZ4U	A33LV2M1PAJZ45	Musical Instruments	9	The 1w setting is perfect for my studio, and the .1w setting is great for using with the headphones jack.	1.0	Usage	yes	after		18
13187	9418	B002N4GBLI	AYQCAPXJ81XTN	Musical Instruments	4	i highly recomend this to anyone who plays an electric guitar.	1.0	Usage	yes	before		11
13190	9423	B002NG7DEK	A19Q4B515ENF9C	Musical Instruments	3	If you have a heavy electric guitar, I recommend that you buy a locking guitar strap or something with thicker leather.	1.0	Warning	yes	before		21
13207	9479	B002Q0WT6U	ANVQ2KPZUNR4R	Musical Instruments	3	No need to try mix rosin when a new bow with the rosin labeled on the bow will reduce the mystery of trying to figure out which bow to used in different temperatures and humidity.	1.0	Usage	yes	both		35
13235	9647	B002VA464S	A38L9I59GH34O0	Musical Instruments	9	For those who would try this for guitar, remember this is a sensitive compressor mic and you will get a very loud recording you will not like.	1.0	Usage	no	both		27
13279	9887	B0033PSGSW	A1TSW5IJ1LU0RP	Musical Instruments	17	I wrote the manufacturer (they did get back to me quickly) and they explained that the drop tuning functions ONLY WORK in polytune mode!!	1.0	Warning	yes	before		24
13291	9947	B0035LCFRW	A1OV2BH2S11KBA	Musical Instruments	8	This may not be so great for smaller amps.	1.0	Warning	yes	both		9
13310	9995	B00378GEAM	A3ZBLSAPZB9LE	Musical Instruments	19	It is very difficult to get lined up so the mic is facing you and because of the angle of the monitor itself which is not adjustable the boom will not stay in place.	1.0	Usage	yes	both		34
13312	9995	B00378GEAM	A3ZBLSAPZB9LE	Musical Instruments	21	Save yourself the headaches and just carry another mic stand.	1.0	Complementary product	yes	both		10
13463	10316	B003GEBGA0	A3L0BF1DJ22V9R	Musical Instruments	2	However it has not proven to be kid-proof.	1.0	Warning	no	before		7
13589	10643	B003VWKPHC	A2KI91IR3RA7D0	Musical Instruments	12	Use the vibration setting for tuning an acoustic or electric guitar or ukulele or mandolin or banjo without interference from other sound sources.	1.0	Usage	yes	after		23
13660	10652	B003W47NII	A2R7B3MUR22USI	Musical Instruments	4	There is a constant hiss and any slight movement of the iRig or iPhone while playing will create a loud static noise.	1.0	Warning	yes	before		22
13662	10652	B003W47NII	A2R7B3MUR22USI	Musical Instruments	6	But if youre willing to tweak with the input and output line levels as well as your speaker or headphone volume settings, you may find a happy medium that you can live with.	1.0	Workaround	yes	both		33
13667	10652	B003W47NII	A2R7B3MUR22USI	Musical Instruments	11	Ive since discovered the noise filter in the AmpliTube iPhone app, and wow, what a difference!	1.0	Workaround	yes	both		16
13720	10696	B003Y3ASW0	A158NXQZK3SZ9N	Musical Instruments	6	Outlets 5 and 6 may only be used one at a time.	1.0	Warning	no	before		10
13747	10763	B0040ZBI52	APEJ8EJCC8PQ8	Musical Instruments	8	This can be done yourself with a paint marker or whiteout brush, but it should have been considered ahead of time.	1.0	Workaround	yes	both		21
13754	10812	B0042EZH6W	A2MMH4O7EDNLCV	Musical Instruments	4	I researched and found there is a program called Fuse that can interface with the amp.	1.0	Usage	no	after		16
13824	10852	B0043RZ9QQ	ADH0O8UVJOT10	Musical Instruments	28	While the delay is surprisingly good, you cant customize it.	1.0	Warning	yes	before		10
13825	10852	B0043RZ9QQ	ADH0O8UVJOT10	Musical Instruments	29	You cant make the repeats shorter or longer, and you cant adjust the timing of the repeats.	1.0	Warning	yes	before		17
13828	10852	B0043RZ9QQ	ADH0O8UVJOT10	Musical Instruments	32	It is possible to get a somewhat clean tone by rolling back on the gain or lowering the volume of your guitar, but its mostly distortion or bust.	1.0	Workaround	yes	both		28
13831	10852	B0043RZ9QQ	ADH0O8UVJOT10	Musical Instruments	35	I dont doubt that you could bang it on something and break it quite easily.	1.0	Warning	yes	before		15
13832	10852	B0043RZ9QQ	ADH0O8UVJOT10	Musical Instruments	36	The switches and dials may also fail over time.	1.0	Warning	yes	before		9
13860	10994	B0049Z4UQ2	A1VHYBN1NV73LZ	Musical Instruments	2	It wont do long delays.	1.0	Warning	no	before		5
13917	11128	B004FODY6E	A3KF2K1ZMAZSX4	Musical Instruments	10	The darker the room the better, but you can easily see it in any room with the lights on.	1.0	Usage	yes	both		19
13940	11179	B004GYM7IE	A3775OP5VTX5ON	Musical Instruments	4	I leave it on my stand, and can hit the silver front mounted button with one finger, and its on, and I can play my ukulele and it will register and provide the same clear electronic dial and acurate tuning of the Snark head tuners.	1.0	Usage	yes	both		45
14053	11342	B004N0MKN8	A1J9HY0AG5676	Musical Instruments	3	It will work if you put a nail in it to hold the holder in place.	1.0	Workaround	yes	after		16
14057	11343	B004N0MKN8	AITXZ1QOILJ5Z	Musical Instruments	4	Just remember, use some common sense, dont expect the guitar to totally stable.	1.0	Usage	yes	after		13
14089	11428	B004PFWYL4	A2NYK9KWFMJV4Y	Musical Instruments	3	The reason I claimed that this case will provide only basic protection is it does not have the top and side strength to protect an instrument if you stack heavy equipment on the case when packing your gear.	1.0	Warning	no	before		38
14091	11428	B004PFWYL4	A2NYK9KWFMJV4Y	Musical Instruments	5	One other issue Ive had with the case is I left in a car on a hot day the tolex covering started lifting from the edges, especially the lip around the top of the case.	1.0	Warning	no	before		35
14223	11775	B0053CUHMG	A1ROUMJOGO4QMB	Musical Instruments	9	Probably would have messed around on the stock strings a bit longer, but I listened to the reviews and did a change right away.	1.0	Complementary product	yes	both		24
14225	11843	B005A09I7Q	A78J38NU18DDZ	Musical Instruments	1	these picks are bigger than i expected.	1.0	Size	yes	before		7
14227	11843	B005A09I7Q	A78J38NU18DDZ	Musical Instruments	3	they deliver a rather muted and softer sound than traditional picks.	1.0	First time use	yes	both		11
14258	11891	B005DVF15A	AF7AQHLX1UV1Z	Musical Instruments	5	Straight out of the package this is designed to be mounted straight on with the stand directly in front of you.	1.0	Workaround	no	after		21
14346	11915	B005F3H6Q8	A3OA4DV4L81N1D	Musical Instruments	46	If youre a novice recordist or a civilian buying these for general computer use, be forewarned there are no stereo mini jacks, RCA or USB.	1.0	Complementary product	no	before		25
14501	12034	B005LYIW3W	A27L5L6I7OSV5B	Musical Instruments	4	Dial back the volume on your guitar and it cleans up.	1.0	Usage	yes	both		11
14546	12038	B005M0KLGQ	APN77K8OVE97N	Musical Instruments	2	After trying for a couple of hours, I find that it wont do that.	1.0	Warning	no	before		14
14584	12056	B005NACC6M	A37U8NH2CD9EDX	Musical Instruments	4	In addition, they are VERY susceptible to wind, even if you just move the recorder while it is recording you will hear a rush of air.	1.0	Warning	yes	before		26
14585	12056	B005NACC6M	A37U8NH2CD9EDX	Musical Instruments	5	I highly suggest picking up a wind screen at the same time and save yourself the trouble of having to make another delivery.	1.0	Complementary product	yes	both		23
14683	12525	B0073XCZ3C	A27EWIL4YBWTA0	Musical Instruments	3	But the switch location causes the tuner to turn on inside a gig bag (no problem with hard cases) leaving the battery dead when I took the instrument out of the case.	1.0	Warning	yes	before		32
14710	12649	B007IHYBV2	A1SD1C8XK3Z3V1	Musical Instruments	4	I could see where this could be useful in other applications, like on a music stand, but it also makes a great reading lamp attached to a bed.	1.0	Alternative use	yes	both		28
14820	12939	B008BTTQI4	A21V6HGU6SU4JG	Musical Instruments	2	Unfortunately I have a couple of problems:  the headphone and aux quality really wasnt that great (and using great phones).	1.0	Warning	yes	before		20
14826	12976	B008GS3XLQ	A3T6OAYYMN3F1Q	Musical Instruments	2	Plus it comes with a handle, strap and a nice sized pocket where you can store picks, capos, straps and strings.	1.0	Complementary product	yes	both		21
14856	13160	B0098DFNY8	A8ANJNZAZQ6IQ	Musical Instruments	1	If you are ordering these to replace one or two of your Gibson Speed knobs, you will want to replace all four because they are not identical to Gibsons.	1.0	Usage	yes	before		29
14866	13174	B009AS1FLG	A2GVH4P25TXN8M	Musical Instruments	4	The complaints about the iPad connector cable are valid - its too stiff and short.	1.0	Warning	yes	before		14
14869	13174	B009AS1FLG	A2GVH4P25TXN8M	Musical Instruments	7	To combat the included 30-pin cable I bought a$10 3ft 30-pin extension cable, which seems to do the job nicely.	1.0	Complementary product	yes	before		17
14871	13174	B009AS1FLG	A2GVH4P25TXN8M	Musical Instruments	9	To record from a live sound-board, I just use the XLR input, set the gain (with the awesome colored halo ring), and save the recording as a mono track.	1.0	Usage	yes	after		28
14946	13246	B009S814U0	A87NFCCTUG4PO	Musical Instruments	6	You download the firmware and install via the USB port.	1.0	Complementary product	yes	after		10
14952	13246	B009S814U0	A87NFCCTUG4PO	Musical Instruments	12	If youre lusting after a bunch of effects pedals, but only have the cash for one, this is a really good option.	1.0	Population segment	yes	before		22
14983	13384	B00AK7SKL4	A3CVZRPQH1PFQ5	Musical Instruments	5	I did have to slightly bend out the lower bit of the frame to allow it to freely move towards and away from me.	1.0	Workaround	yes	after		24
14986	13384	B00AK7SKL4	A3CVZRPQH1PFQ5	Musical Instruments	8	Tip, just take something you can wrap a smaller mic in to get it to fit.	1.0	Workaround	yes	after		16
15002	13459	B00B1N06PO	A3BH9XC0BVO1AG	Musical Instruments	3	I chose this model because they were on sale, seemed to be a diamond in the rough, and reviews indicated it would be good for large heads(I wear an XL hat size).	1.0	Size	yes	before		33
15041	13459	B00B1N06PO	A3BH9XC0BVO1AG	Musical Instruments	42	The clamping definitely leads to discomfort, the round ear pads dont quite do the trick, and it makes your head pretty warm.	1.0	Warning	yes	before		22
15058	13547	B00BHK2UHI	A2AM4SM8ZA1D9W	Musical Instruments	1	The cable tangles easily.	1.0	Warning	yes	before		4
15059	13547	B00BHK2UHI	A2AM4SM8ZA1D9W	Musical Instruments	2	Not stiff enough.	1.0	Warning	yes	before		3
15112	13849	B00EQDITGO	A24AQ24CD6865K	Musical Instruments	4	Dont expect to run out and use it at a gig without practice though.	1.0	Usage	yes	after		14
15113	13849	B00EQDITGO	A24AQ24CD6865K	Musical Instruments	5	In a band setting, your time has to be spot on when you are hitting to record, stop and playback.	1.0	Usage	yes	after		20
15114	13849	B00EQDITGO	A24AQ24CD6865K	Musical Instruments	6	Slightly more difficult than the BIG JamMan Looper but very usable.	1.0	Usage	yes	after		11
15124	13863	B00F2PKRJW	A2W3CLAYZLDPTV	Musical Instruments	3	They even work on cymbals if youre looking for a quicker decay!The closer to the center (or more pads you use), the more dramatic the effect.	1.0	Usage	yes	both		27
15125	13863	B00F2PKRJW	A2W3CLAYZLDPTV	Musical Instruments	4	You can also cut them to get more pieces out of them if needed.	1.0	Workaround	yes	after		14
15126	13863	B00F2PKRJW	A2W3CLAYZLDPTV	Musical Instruments	5	If you drop them or they end up getting too dirty to stick to anything, you can wash them in the sink with dish soap and air dry them.	1.0	Maintenance	yes	after		29
5801	2813	B0002E2G24	A2RCV60MNI5VTV	Musical Instruments	6	"This is clearly a case of ""your mileage may vary.""  Ive been used to the traditional 3-position switch on my other Telecasters."	0.0					21
2783	2193	B0002D02RQ	ADH0O8UVJOT10	Musical Instruments	2	I use the .60 thickness, which is equivalent to the orange plastic Dunlop pick.	0.0					13
7053	3053	B0002E4Z8M	A2KI91IR3RA7D0	Musical Instruments	1	You are looking at what I consider to be the best friend a voice ever had.	0.0					16
15188	13941	B00H02C9TG	A356RFKNIG043B	Musical Instruments	11	Once youve used a good tube preamp you know what a difference in warmth in can make.	0.0					17
8579	3332	B0002GLCRC	A1JNNQAUI5FZV	Musical Instruments	3	My daughter still gets to them and tries to pull them off but she has yet to succeed.	0.0					18
8898	3406	B0002GMGYA	A1EVEQAR05SY7L	Musical Instruments	1	Always high quality for a reasonable price.	0.0					7
5208	2710	B0002E1NNM	A3EXWV8FNSSFL6	Musical Instruments	15	On my third or fourth sets of Elixir strings, the G string snapped as my son was tuning the guitar for the first time.	0.0					24
4061	2463	B0002D0L40	A1RGF9CS1V8O14	Musical Instruments	1	The rosin does the trick, and its cased in a nice wooden holder, so it shouldnt crack easily (unlike those round rosin containers).	0.0					23
10298	3703	B0002H02IG	A2SPZP1PYXBR28	Musical Instruments	3	Oh, well.	0.0					2
4561	2575	B0002E1G5C	A11INIL2YFJ137	Musical Instruments	4	3 tools in one handy spot.	0.0					5
9045	3441	B0002GMGYA	AMU3EIC4EOPX4	Musical Instruments	2	Bought a new Fender Mustang2 v2 amp a week and a half ago.	0.0					11
14794	12933	B008BPI2HE	A14JBDSWKPKTZA	Musical Instruments	48	That really is the only way to create a perfectly tuned instrument and that is to do a little tweaking when you change the capo position.	0.0					26
5125	2698	B0002E1J5E	A2F2L5F9OWWVY6	Musical Instruments	8	But for metal (big strings) I stick with ernie ball.	0.0					10
4339	2519	B0002DURNK	A1365RYO0BLEMI	Musical Instruments	1	There are something special about these strings.	0.0					7
10743	3854	B0002M6CW6	AEUG4DYQZJ64Z	Musical Instruments	2	Great sound.	0.0					2
3656	2381	B0002D0COE	A8ANJNZAZQ6IQ	Musical Instruments	17	The top snaps on by squeezing the sides to release little tabs that stick through the top cover.	0.0					18
2272	2091	B0002CZVXM	AH4HBHRM707WA	Musical Instruments	4	The product comes in a clam shell package.	0.0					8
13155	9284	B002HPMTZU	A2QDVOUXE4PYIM	Musical Instruments	1	I got this for Christmas last year ,as a beginner learning guitar ,this is a must have , works really good had mine for a year and it is still working and hadnt had to replace the batterys yet,, and I tune my guitar every time I play,  well worth it,, its so easy to use,	0.0					55
14568	12039	B005M0TKL8	ADH0O8UVJOT10	Musical Instruments	17	"""Basically, it morphs the tone into something deeper and """"punchier"""" as you turn it up."""	0.0					15
13234	9647	B002VA464S	A38L9I59GH34O0	Musical Instruments	8	Glad I purchased this.	0.0					4
4811	2635	B0002E1G5C	A3D0PD45BHLXFX	Musical Instruments	1	This combo string winder, peg extractor and string clipper serves all three purposes adequately.	0.0					14
7994	3212	B0002F7K7Y	A1UPZM995ZAH90	Musical Instruments	3	Probably will never stop buying them.	0.0					6
2296	2098	B0002CZVZK	A2N4QZ92NBKJZZ	Musical Instruments	2	I love my Teles but I cant stand Fender strings.	0.0					10
8079	3230	B0002F7K7Y	A2MVPY9XVYST9H	Musical Instruments	6	For others, the lowdown is that these seem like good strings and are definitely worth checking out to see which ones you prefer more.	0.0					24
8170	3245	B0002F7K7Y	A3EXWV8FNSSFL6	Musical Instruments	27	In the end, the silly colored balls at the end of the strings, well they look goofy on my guitars.	0.0					20
9268	3487	B0002GWFEQ	A1FCX548TD6DLP	Musical Instruments	5	I do switch straps so I guess I have 2 in use - makes it very easy to put guitar on and/or change out straps.	0.0					22
13256	9751	B002Z9JWZ8	A2O8BAXJPDSV0M	Musical Instruments	3	That is what I wanted.	0.0					5
10603	3764	B0002H0FMO	A1LQC225SE8UNI	Musical Instruments	6	Phosphor Bronze strings are required to give that old box some snap.	0.0					12
9380	3516	B0002GX6V2	A2206923NH9ZDI	Musical Instruments	2	No clicking or buzzing.	0.0					4
3595	2372	B0002D0COE	A1VFUMY02HJIFY	Musical Instruments	6	Was using in conjunction with humidipak to keep them from drying out thinking they would absorb any excess humidity, but I then noticed an irregularity in the reflection of the pick guard and the tone seemed to be muted so shifted over to humidipak only and will re humidify them outside the guitar case.	0.0					54
1353	1945	B0002CZUUG	A3MRBUCGH66JTY	Musical Instruments	16	As it is, I took my guitar to the local shop and paid for a setup.	0.0					16
327	1150	B000068O3D	A3FW4THIMBIN6V	Musical Instruments	6	Its a fair quality ultra cheap cable.	0.0					7
2885	2207	B0002D0B4K	A3ZBLSAPZB9LE	Musical Instruments	24	I dont think so.	0.0					4
6138	2896	B0002E2TTO	A202CZ4PJH83G4	Musical Instruments	6	This case will definitely do the trick.	0.0					7
4956	2664	B0002E1G5C	ALHC64J88LVWO	Musical Instruments	21	The one on mine is vinyl and while it is hard enough to scratch the bridge if one isnt careful-- the same holds true for needle nose pliers.	0.0					28
14853	13159	B0097WDJZA	A307Y5ACUY4RN6	Musical Instruments	1	So far this power supply is great!	0.0					7
7377	3107	B0002F4VBM	A3AT69S9R8ZWGT	Musical Instruments	5	Ive also owned a tube screamer, but I like this one better!	0.0					12
11329	4771	B000CDT4VQ	A1WQNVR4H66YX9	Musical Instruments	7	The storage compartment is adequately sized and theres a simple lock that would only be functional as a safety measure to ensure it stays latched.	0.0					25
9370	3513	B0002GX5NG	A25QPZOMZTFFV8	Musical Instruments	5	It would have been helpful to include the suggested weight that this goose neck would support in the sales description.	0.0					20
5826	2818	B0002E2GMY	A15TYOEWBQYF0X	Musical Instruments	1	I am upgrading my Chinese Fender Strat with American Hardware.	0.0					10
3033	2254	B0002D0CEO	A2CA4YBYSETM02	Musical Instruments	1	I love the Tortex .50mm picks (red).	0.0					6
1472	1960	B0002CZV7I	A1365RYO0BLEMI	Musical Instruments	13	"""There is nothing transparent about THIS compressor as there is almost all of my other compressors, but none of them are as """"ACTIVE"""" as this one."""	0.0					26
2425	2123	B0002CZW0Y	A36C867ZDP30NQ	Musical Instruments	1	"""Filter is of good size (6"""") and easily comes apart for changing the fabric (I will probably use panty hose) if it gets torn."""	0.0					23
4137	2484	B0002D0N70	A164BJ2NU1NSJZ	Musical Instruments	2	Seems well built and rugged, the only complaint I have is that the face plate on the front fell off after only a month of light use, they must use a cheap adhesive for it, I had to clean both surfaces and give it a dab of gorilla glue to get the plate back on	0.0					55
11838	6176	B000PAPO9W	AM870TTAD2RFT	Musical Instruments	3	My product has an orange USB light instead of a blue one.	0.0					12
5587	2778	B0002E1O5E	A3DIN9E5QQZ6VT	Musical Instruments	2	Theyre Elixirs, you just cant go wrong with Elixirs.	0.0					9
9317	3501	B0002GWFEQ	A35QFQI0M46LWO	Musical Instruments	3	I buy one of these for each guitar.	0.0					8
13523	10629	B003VWJ2K8	A15BHBF0L0HV1F	Musical Instruments	1	The Snark SN-1 is small, accurate and easy to use.	0.0					9
7241	3080	B0002E54ZU	A22Z554ZQ8NFPC	Musical Instruments	8	Anyway - no reservations about this one.	0.0					6
4639	2594	B0002E1G5C	A1NAA1R38JSNHV	Musical Instruments	2	It gets the job done easily and very fast.	0.0					9
12760	8414	B001MMYVZU	A1MCMSRNN2AS1F	Musical Instruments	2	Makes my life easier when I pack up and set up the equipment.	0.0					13
592	1461	B0000AQRST	A34IJACMU8C3IM	Musical Instruments	1	Considering that the SM57 was introduced to the world in 1967, a year after the Shure SM58LC Shure SM58 Vocal Microphone, I guess the 58 gets Batman status, relegating the 57 to that of Robin.	0.0					29
1927	2016	B0002CZVK0	A1EX4410F46C8O	Musical Instruments	17	The Mark Tremonti wah is great!	0.0					6
14956	13287	B00A270KYM	A1MH7LD4Y203Q5	Musical Instruments	1	it is more than I hoped for!	0.0					7
3112	2273	B0002D0CGC	A1LI9W7A0CYOHV	Musical Instruments	4	These white nylon picks should last a lot longer.	0.0					9
13141	9268	B002GYWBJ6	A1N4PW6FTMBUSQ	Musical Instruments	23	Sure, the cleans are glassy and crystal-clear, and some sound ok with the gain cranked and mids scooped at super low volume, but as soon as you turn up the volume a bit or try to dial in a smooth, bluesy overdrive, the sound turns to crap.	0.0					46
2464	2133	B0002CZW0Y	AI9PZHPNTKPI	Musical Instruments	2	I like the way it looks when mounted on the mic stand extension, It has improved the vocal tracks.	0.0					19
2954	2230	B0002D0CAI	A39KDVU5JAXJIF	Musical Instruments	1	Long story short, this string set has a strong metallic character, which distorts the natural sound of your guitar so much.	0.0					21
3264	2307	B0002D0CIK	A2IRI1NFJJJ6MZ	Musical Instruments	3	The entire material and holding surface is the same material.	0.0				after	10
8053	3226	B0002F7K7Y	A2F26OVBDC7WWA	Musical Instruments	1	great strings, and they last well!	0.0					6
7786	3165	B0002F77B8	AQES9A9BCJ7CV	Musical Instruments	6	Now that I have had it awhile I would love for it to be acoustic/electric but again.. for the price, I was expecting an inferior guitar this tool plays great low action.	0.0					31
11122	4434	B000A2HOB6	A214MI77WXVK9Q	Musical Instruments	3	The Martin name is synonymous with quality.	0.0					7
6335	2943	B0002E37G8	A2C46HQIZLYJUC	Musical Instruments	1	Simple product, easy to use that works exactly as its supposed to without costing too much.	0.0					16
10100	3657	B0002GZLZQ	A205483DF7XVDE	Musical Instruments	5	I do not use it for powering only one pedal though.	0.0					11
12651	8164	B001GH4H3W	A13NWJUMVNS6YZ	Musical Instruments	12	This little jewel is so small it can hide in your hand, but it delivers decent tone at a decent volume to your headphones for practicing indoors or outdoors over traffic sounds even.	0.0					33
1683	1980	B0002CZV82	AZ0LJNEP2VRD1	Musical Instruments	7	I dont know of any other that achieves this level of quality in the same price-range.	0.0					15
9102	3451	B0002GML4U	AJCAVTHZFM0J3	Musical Instruments	2	this is a xlr cable.	0.0					5
6309	2935	B0002E2XCW	AM9EL9YBP070A	Musical Instruments	1	I wanted to experiment with a thin pick.	0.0					8
13599	10643	B003VWKPHC	A2KI91IR3RA7D0	Musical Instruments	22	So far Ive dropped mine once with no damage.	0.0					9
3551	2361	B0002D0CNA	A2CCGGDGZ694CT	Musical Instruments	5	My capo is 8 years old.	0.0					5
8918	3412	B0002GMGYA	A1ROUMJOGO4QMB	Musical Instruments	1	I was honestly amazed at how flexible this cord is.	0.0					10
12362	7417	B00178JDCK	A1THTWOPC9UOS4	Musical Instruments	6	Dual ins and outs are useful for plugging in another instrument.	0.0					11
1104	1930	B0002CZUUG	A15TYOEWBQYF0X	Musical Instruments	10	My other review was NOT FAIR!!!!!!	0.0					6
9373	3513	B0002GX5NG	A25QPZOMZTFFV8	Musical Instruments	8	Perhaps viagra would be helpful ;-)	0.0					5
7556	3132	B0002F58TG	A2M1BW5AQLJLOB	Musical Instruments	7	Even though it is only an $89 guitar, I will treasure this one as if it was $300.	0.0					16
3820	2419	B0002D0E8S	A2F26OVBDC7WWA	Musical Instruments	1	ive had this strap for at least a year now, and it still works so well.	0.0					16
2083	2048	B0002CZVWS	A3IELJ39K3QL7	Musical Instruments	3	I really dont need to change that fast so use it very little, might use more in a performance setting but that is a ways off.	0.0					26
9489	3541	B0002GXF8Q	ABZYVME9NYCQG	Musical Instruments	3	I also bought the green one.	0.0					6
7058	3053	B0002E4Z8M	A2KI91IR3RA7D0	Musical Instruments	6	Of the lot the Shure SM7B is my favorite of the ones still available.	0.0					13
11614	5650	B000KIRT6A	A110ZEDSNASVCO	Musical Instruments	10	Overall I give this pedal a 3 out of 5 stars.	0.0					9
6617	2992	B0002E3CHC	A17A1KTVI3DG6U	Musical Instruments	6	The play is a little more elastic than I thought it would be, and they are amazingly easy on the fingers.	0.0					21
7527	3129	B0002F58TG	A1SCWHXAB2ZK7N	Musical Instruments	17	And I got a string cleaner by fender.	0.0					8
1094	1929	B0002CZUUG	A102MU6ZC9H1N6	Musical Instruments	4	Great purchase.	0.0					2
7081	3053	B0002E4Z8M	A2KI91IR3RA7D0	Musical Instruments	29	If you are doing a dry voiceover you cant hide the hiss of a condenser under something else.	0.0					18
10024	3639	B0002GZBLU	A2M8T1A4O0GS72	Musical Instruments	5	(I usually keep a strap on all my guitars if the cases will allow it, sure beats taking them off and putting them on)This strap is very comfortable on an acoustic/electric guitar, probably more so than on a bass as it is supporting less weight.	0.0					45
2868	2207	B0002D0B4K	A3ZBLSAPZB9LE	Musical Instruments	6	My problem started when I noticed that my mixes sounded good on other systems except for the bass frequencies around 80-125 HZ.	0.0					21
2065	2045	B0002CZVWS	A306YUQBEB2R9T	Musical Instruments	1	A very strong capo.. too strong for bigger instruments, but works good on ukes and mandolins and banjos with not too thick of a neck.	0.0					25
2838	2203	B0002D0B4K	A26Y7G0VFYUYSL	Musical Instruments	1	These MoPads are pretty amazing.	0.0					5
3561	2364	B0002D0CNA	A3DOXGBWDJ1MU0	Musical Instruments	4	The holder snaps firmly to the arm of the mic stand and does not slide around the arm.	0.0					18
12577	8096	B001FB5Z8K	A1WSFFFG0SL1XJ	Musical Instruments	6	I like this and I highly recommend this capo to any guitar players regardless of their level.	0.0					17
5719	2804	B0002E1OVS	AXG9N4QFS4QYP	Musical Instruments	12	I did restring mine with the DR Neon Multi-Color strings for using with Rocksmith, which required adjusting the intonation.	0.0					18
4666	2601	B0002E1G5C	A202CZ4PJH83G4	Musical Instruments	2	First, the wire clipper side is relatively bulky (no flush cutting) and doesnt open easily (very stiff action), so trying to get the clipper onto the wire with the very small opening and at the same time peering over the tool itself as it blocks the view - ick.	0.0					48
11911	6368	B000RNB720	A3V1A3C9DTLPME	Musical Instruments	10	So, for such a simple device, you really cant beat it... unless you dont really use boxes.	0.0					17
6300	2934	B0002E2XCW	AJH2W783HOXZV	Musical Instruments	1	I bought these picks because I liked the color of the picks.	0.0					12
10757	3856	B0002M72JS	A3GH47E9FF8WN1	Musical Instruments	5	I suppose I could contrive a double-blind experiment to settle the existential question empirically, but Id rather spend my time playing.	0.0					20
14850	13131	B00923G9Q0	A2PDPIVN721PZ7	Musical Instruments	1	I chose a 5 star rating, because ive simply never owned a tuner of this high quality in my lifetime.	0.0					19
10663	3793	B0002IHGZC	ATJQOAUHB5XB8	Musical Instruments	1	I bought pedal power 2 in order to use on my latest board build.	0.0					13
5202	2710	B0002E1NNM	A3EXWV8FNSSFL6	Musical Instruments	9	Fresh strings do sound better.	0.0					5
494	1450	B0000AQRSS	A2MR43RDPZX3J	Musical Instruments	4	I have a couple of SM58s and a couple of PG58s.	0.0					9
8819	3386	B0002GLDQM	A3NKSY3I0UW3KK	Musical Instruments	1	it sticks on forever and holds lots of picks.	0.0					9
11616	5651	B000KIRT74	A2EZWZ8MBEDOLN	Musical Instruments	2	No true bypass, but if your pedal train is short or you have decent bypass on your other pedals you wont detect any tone suck.	0.0					25
4089	2472	B0002D0LKY	A30VX06O5GPY13	Musical Instruments	2	I am able to adjust it to the length I play with.	0.0					12
12785	8542	B001PGXHX0	A52GGV55KT8AV	Musical Instruments	1	Theyre my favorite picks and I always buy the medium ones!	0.0					11
13392	10172	B003B01QL8	A3MKGUUWT9OOY6	Musical Instruments	3	Maybe my hands are just sweaty	0.0					6
4753	2620	B0002E1G5C	A2O52ICJCRQYVK	Musical Instruments	2	To my surprise, I am very impressed with it, now it doesnt compare to a $60 - $100 unit nor is it supposed to, it does its just quickly and cleanly.	0.0					28
12143	6655	B000VUNEZM	A1XJKAH0QCUVWD	Musical Instruments	1	I got this to use with my 12 string.	0.0					8
7363	3105	B0002F4VBM	A307Y5ACUY4RN6	Musical Instruments	1	While I dont have a ton of experience with pedals, I really love this one.	0.0					15
4077	2469	B0002D0LKY	A1JNNQAUI5FZV	Musical Instruments	2	I had my wife sew nice cotton fabric to the backside using white thread and it look better and doesnt slide around.	0.0				after	22
3355	2322	B0002D0CKI	A2C7BOQVFH1HLE	Musical Instruments	1	The thing about picks or plectrums if you prefer is that they are really a matter of preference and once you pick one (no pun intended) you should try to stick to it and get used to it through practice.	0.0					40
13663	10652	B003W47NII	A2R7B3MUR22USI	Musical Instruments	7	Still, the ability to carry an amp around in your pocket is pretty cool.	0.0					14
7680	3154	B0002F75K6	A24IO6G3W158E4	Musical Instruments	4	Ill also note that its even affordable while its brand new.	0.0					11
13820	10852	B0043RZ9QQ	ADH0O8UVJOT10	Musical Instruments	24	"""Adds a cool echo """"fullness"""" to your solo progressions, much like a classic Satriani solo."""	0.0					15
14576	12039	B005M0TKL8	ADH0O8UVJOT10	Musical Instruments	25	Now that I understand how to use it properly (by bypassing the preamp of my combo amp, through the effects loop), I am able to get some great sounding clean tones out of the pedal.	0.0					35
4228	2497	B0002D0Q2W	A22Z554ZQ8NFPC	Musical Instruments	4	The sliders have a nice feel to them, as does the on/off switch.	0.0					12
