	review_id	asin	reviewer_id	category	num_sentence	sentence	tip	type	standalone	before/after	extend_position	sen_length
13527	10002	B0037H3EB0	A38RMEDWLM2XDU	Sports & Outdoors	5	You will need a separate key ring to hold your keys for this.	1.0	Complementary product	yes	before		13
13592	10108	B0039TDD94	A1UZG5OCBXX5BL	Sports & Outdoors	1	I bought 2 and one of them leaks when inverted.	1.0	Warning	yes	before		9
13629	10194	B003BLOU74	A1L2W0ANXL3W0I	Sports & Outdoors	2	I am 6ft tall, 220 lbs with broad shoulders and the XL fits well.	1.0	Size	yes	both		12
13667	10224	B003D6FGFW	A1VQHH85U7PX0	Sports & Outdoors	12	The timer doubles as an egg timer, too!The The SKLZ Shot Spotz disks are easy to clean (simply wipe with a damp cloth).	1.0	Maintenance	yes	after		24
13670	10224	B003D6FGFW	A1VQHH85U7PX0	Sports & Outdoors	15	However, a protective layer is easy to do yourself with someclear shelf linerand acircle cutter(or any circular object such as a lid that serves as a cutting guide).	1.0	Workaround	yes	after		29
13717	10295	B003FNQ28I	A3L1VJMHFWONCB	Sports & Outdoors	6	Rinse with fresh water if you can to prevent what corrosion that you may and lube it afterward.	1.0	Maintenance	yes	after		18
13761	10417	B003K84C6M	A2GYV8V1EWOERG	Sports & Outdoors	3	If your pants are at all baggy it will not retain your weapon in situations where you might like to put your feet up, a recliner, footstool, etc.	1.0	Usage	yes	both		28
13762	10417	B003K84C6M	A2GYV8V1EWOERG	Sports & Outdoors	4	If your pants are tighter, retention is great but it prints like a giant square wallet- anyone looking with a bit of scrutiny may mark you, which is never a good thing.	1.0	Usage	yes	both		31
13767	10430	B003LNR5YM	A2DQ2U5BYIXNUJ	Sports & Outdoors	2	I have used it for many different things - it cut paper smoothly, right out of the box; Ive peeled fruit & veggies with it; opened packages with it; widdled some twigs with it; cut wires; and even pried open a metal lid that was tightly seeled.	1.0	Alternative use	yes	both		45
13800	10512	B003PAZ7B4	A2OS01QDPSUHM9	Sports & Outdoors	3	My only gripe is that you really have to wear shoes to use it.... barefoot, your feet would just slide off the hard plastic surface.	1.0	Warning	yes	before		25
13801	10512	B003PAZ7B4	A2OS01QDPSUHM9	Sports & Outdoors	4	The base is also hard plastic, so I wouldnt recommend that you use this on a hardwood floor.	1.0	Usage	yes	before		18
13805	10536	B003RLDSX0	A1JEUHH0EX8PPT	Sports & Outdoors	1	I am using this wheel with a 26x2.3 tire @ 40 psi max.	1.0	Complementary product	yes	both		10
13813	10537	B003RLHGMY	APIC3OEB5Z6T0	Sports & Outdoors	3	Well not for me at least, the gel padding was hard plus the wrapping is slippery.	1.0	Warning	no	before		16
13833	10571	B003TNV46O	A2W9LHUVLSJHDD	Sports & Outdoors	5	They can also be used to consolidate and protect other items such as tools and supplies, in vehicles or boats.	1.0	Alternative use	yes	both		20
13839	10572	B003TNZ37U	ARJ12R080PM4S	Sports & Outdoors	3	This is definitely not for the competitive shooter but will probably work fine for the wknd shooter/novice reloader.	1.0	Population segment	yes	before		17
13893	10683	B003XJEPJW	A27L2OEZZPXOZ4	Sports & Outdoors	4	Keep in mind the temperature reading isnt going to be completely accurate if its placed where direct sunlight can hit the casing.	1.0	Usage	yes	both		22
13929	10830	B00435IPFK	A1UKP70O8QHXRX	Sports & Outdoors	2	Unfortunately it is also one of the worst mounting designs on the market.	1.0	Warning	yes	before		13
13932	10830	B00435IPFK	A1UKP70O8QHXRX	Sports & Outdoors	5	This time I used a few zip ties to keep it from popping off again.	1.0	Workaround	yes	both		15
13940	10834	B00437VTJ2	AKJL096HBRAW0	Sports & Outdoors	2	Fill it with a little ice and water and good to go.	1.0	Usage	yes	after		12
14058	11050	B004C94X12	A1S011SMHQ4Y1G	Sports & Outdoors	7	I really like this very safe and secure rack but would offer this one suggestion:  Be sure to tie down and secure the front wheel otherwise it will turn and spin while in transit.	1.0	Usage	no	after		34
14112	11100	B004E4CZE2	A2YHVKGHLSO921	Sports & Outdoors	2	I found if I kept it low on my Glock trigger between the trigger guard and the tip of the trigger I could get consistent readings.	1.0	Usage	yes	after		26
14117	11101	B004E4ERHA	A5ENM8TCLPP40	Sports & Outdoors	2	However, I dont think for a minute that you could comfortably fit 6 people.	1.0	Warning	yes	before		13
14202	11255	B004JGNTWM	A3NYB7IK9O3CSU	Sports & Outdoors	7	Its OK if youre stapling your targets to a backboard or something, but theyre not really designed to be hung from retrievable target lines like most indoor ranges have.	1.0	Usage	no	after		29
14204	11255	B004JGNTWM	A3NYB7IK9O3CSU	Sports & Outdoors	9	At the outdoor range I go to, everything gets stapled to a backboard, so as long as you have staples, youre in business.	1.0	Usage	yes	after		23
14306	11470	B004RHPSMM	A3OT3D19N3WPU	Sports & Outdoors	2	I carry  fuel in mine and it has come in handy a few times when food needs to be cooked or heated up while on an adventurous outting.	1.0	Usage	yes	after		28
14310	11470	B004RHPSMM	A3OT3D19N3WPU	Sports & Outdoors	6	I also keep a sheet of aluminum foil fold up and stored with it for an emergency wind screen or cooking accessory.	1.0	Usage	yes	after		22
14312	11474	B004RKJGCW	A2DPKWY1G2QAUV	Sports & Outdoors	2	My one complaint is that the stitching come out on several of my pairs.	1.0	Warning	yes	before		14
14335	11522	B004SY07HU	AHJ93169VBHBN	Sports & Outdoors	3	The steel punchers are too soft for gunsmith duties.	1.0	Warning	no	before		9
14445	11624	B004WI05EW	A2UU0MQRZ2VFWZ	Sports & Outdoors	5	This bike needs to be tightened everywhere before you ride it, even in the places that you didnt have to assemble together.	1.0	First time use	yes	after		22
14462	11654	B004Y3NMK4	A1XR5DTDZCDG1N	Sports & Outdoors	4	and you can remove sand as you need to.	1.0	Usage	yes	both		9
14504	11731	B0051BY8ZG	A2W1L12UEIH0U0	Sports & Outdoors	6	DO NOT STORE YOUR KNIFE IN THIS SHEATH.	1.0	Warning	no	after		8
14553	11828	B0058DC00W	A2A3628IVU55ER	Sports & Outdoors	1	Good concept but does not fit all 1911.	1.0	Warning	yes	before		7
14730	12035	B005M04IKG	A1EGJZYK75G6EG	Sports & Outdoors	2	I used it once and it broke.	1.0	Warning	yes	before		7
14760	12091	B005QIRCIO	A5S8Q039I5TMD	Sports & Outdoors	3	About as sharp as a dollar store steak knife after youve used it to saw through a board.	1.0	Warning	no	before		18
14814	12165	B005WOB3FK	A3U3KOR0F4RA91	Sports & Outdoors	4	This thing works with nothing.	1.0	Warning	no	before		5
14818	12165	B005WOB3FK	A3U3KOR0F4RA91	Sports & Outdoors	8	There is an adapter shown in the picture ON THE PACKAGE that isnt part of it.	1.0	Other	yes	before		16
14836	12203	B005ZU3JHG	A347ON12QBRLGU	Sports & Outdoors	4	I was using it at a concert at a water fountain and it failed right away.	1.0	Warning	yes	before		16
14857	12260	B0068VM5T4	A185QFJRTB5W93	Sports & Outdoors	4	If you want to try it for a short run (sub 7 miles) then go for it, but much longer and I could see it being an issue.	1.0	Usage	yes	after		27
14868	12267	B006BRO8EA	A3NU1E3IQBF1L5	Sports & Outdoors	8	I put mine with the buttons face down so the on looks wont see my code.	1.0	Usage	yes	after		16
14879	12281	B006CFDJ3M	A2YDLKCMTWOZG6	Sports & Outdoors	7	I would really recommend getting it professionally built because then you know for sure that its done properly and you can avoid any user-error issues.	1.0	First time use	yes	before		24
14887	12286	B006DGQ1EO	A39NEZLSIMX64T	Sports & Outdoors	1	They fit my 53 (average size knoggin for her heighth) wife nicely but may not be as comfortable on a larger head.	1.0	Warning	yes	before		21
14902	12333	B006MOW0P6	A179IBBGJNGN2V	Sports & Outdoors	3	It will need sharpening.	1.0	First time use	yes	before		4
14911	12333	B006MOW0P6	A179IBBGJNGN2V	Sports & Outdoors	12	The handle is thick and the tang is a little bigger than the handle so it can be uncomfortable with heavy use.	1.0	Warning	yes	before		22
14928	12380	B006PTMYHM	AB14E2B41RF36	Sports & Outdoors	4	It wears off on your barrel nuts, your flash hiders, and your castle nuts too easily.	1.0	Warning	no	before		16
14950	12383	B006QF3TW4	A2FI3YOBU8RLKY	Sports & Outdoors	11	Note that it does take significant suction power to draw water through it.	1.0	Warning	yes	before		13
14967	12389	B006QQX3C4	A3ILNPHHD6MU0U	Sports & Outdoors	3	The light gets pretty hot if in the full brightness mode.	1.0	Usage	yes	both		11
14969	12389	B006QQX3C4	A3ILNPHHD6MU0U	Sports & Outdoors	5	You should always unplug the battery when not in use.	1.0	Workaround	no	after		10
15027	12615	B007ELWHJ0	A28XFFI2KU65NZ	Sports & Outdoors	5	I definitely suggest using the cocking rope/device as it really does reduce the amount of force needed to cock the bow and helps ensure it is centered every time.	1.0	Usage	yes	after		28
15091	12717	B007Q4NW58	A2PU8FLS7RCO9M	Sports & Outdoors	3	Note that you need a Torx T-25 driver to install the mounting bolts.	1.0	Complementary product	yes	both		12
15098	12728	B007S3MWJO	ATOH0MRUPBBY	Sports & Outdoors	1	This little cook-pot is very lightweight and compact as it fits the bottom of 32 oz round nalgene water bottles.	1.0	Size	yes	both		18
15104	12763	B007WHCFC0	A14YLJUW6EYD2S	Sports & Outdoors	5	on the bottom is a bottle opener, not a seat belt cutter so keep that in mind when buying one.	1.0	Warning	yes	after		20
15142	12814	B00814FK1Q	ACUP38IQ4AUVD	Sports & Outdoors	1	This umbrella can easily shield 2-4 people from the rain.	1.0	Size	yes	both		9
15277	13144	B0095PZHRC	A7T2VY28U2IDB	Sports & Outdoors	7	The only other reason I can think is that you just want to keep track of steps.	1.0	Warning	no	before		17
15301	13158	B0097N2HNY	A1SKAGEDHU88LG	Sports & Outdoors	4	If you look on you tube there are some helpful videos to assist you with the installation, but anyone that is a decent handyman shouldnt have much issue putting it on.	1.0	Workaround	yes	after		31
15303	13158	B0097N2HNY	A1SKAGEDHU88LG	Sports & Outdoors	6	Be sure of the placement of everything BEFORE you commit to drilling but I think that should go without saying.	1.0	Warning	yes	after		20
15319	13230	B009NZVZ3E	AOBBG21PCW30H	Sports & Outdoors	8	Keep in mind this is NOT stainless.	1.0	Warning	no	after		7
15329	13262	B009V5HXGO	A16RULIGE8YHTK	Sports & Outdoors	2	Very adjustable, but you might think its not because some of the various velcro pieces keep grabbing at things around the belt as you try to adjust it.	1.0	Usage	no	after		28
15336	13284	B00A1MHN2U	A347VIGPFIYPB1	Sports & Outdoors	3	Yesterday the zipper became totally unstuck and I could not get it to zip at all - the handle of the zipper also broke off from me zipping it up and down so many times.	1.0	Warning	yes	before		34
15493	13572	B00BM6WLSK	A2KNZ7MRTIOIDK	Sports & Outdoors	1	Bought this as a office chair, the first one burst while I was sitting on it, the second burst while I was talking to a fellow employee and was just sitting by itself on the floor.	1.0	Warning	yes	before		36
15549	13712	B00CLD81M8	AKPYS9VSM3LNX	Sports & Outdoors	2	It over-counts steps by 20 percent.	1.0	Warning	yes	before		4
15617	13856	B00EW0V2EC	A12DQZKRKTNF5E	Sports & Outdoors	12	NOTE: Be sure to have it on a non-skid surface while using it and have all pins and locks in place.	1.0	Usage	yes	both		20
15635	13856	B00EW0V2EC	A12DQZKRKTNF5E	Sports & Outdoors	30	However, if you cant comfortably do 20-30 full push-ups, you may want to hold off on purchasing this device until you do.	1.0	Warning	yes	before		20
15650	13879	B00FB1ZMC4	AHFEZ1KSH93IR	Sports & Outdoors	3	It is hard to pull.	1.0	Warning	no	before		5
8685	7414	B00177J4JS	A1K5EGX8HBO34M	Sports & Outdoors	6	Seems silly to me that a piece that is made to be removable isnt offered to be purchased on its own.	0.0					21
5596	6130	B000P1RO7Q	A10P426XJ8WJXX	Sports & Outdoors	4	as well as maintains two settings, one for each bike (2) and comes with a ratcheting/screw on cap to attach the strap for the computer to a headset or handlebars.	0.0					28
13709	10277	B003F6N88M	A30DGXTYLEWDGQ	Sports & Outdoors	3	Highly durable and mounts securely to most any weapon.	0.0					9
12577	8938	B002508Q5E	A6L9KOTK81C0X	Sports & Outdoors	4	I use mine for both the sink and shower drain.	0.0					10
15365	13347	B00ADIZY4G	A3S1XA2H90YKL9	Sports & Outdoors	4	The left glove, however, felt great.	0.0					6
9074	7548	B001910KGS	A26WS8QVUY1NAO	Sports & Outdoors	14	The only con that I can think of is that it might be rather hard to hold with wet or sweaty hands.	0.0					22
15474	13553	B00BJ9BL7W	A2Y4BBTVX6N6D3	Sports & Outdoors	6	It is about the smallest practical length for a fixed blade utility.	0.0					12
4434	5453	B000I7NX5E	A24PNVLQKEOZ2N	Sports & Outdoors	1	These allow my toddler sons to join me in the yard when Im mowing the lawn or using the weedeater.	0.0					20
9393	7668	B001AS696K	A2PIMV34TSWOUM	Sports & Outdoors	21	This one started at the top of our list and stayed there.	0.0					12
9354	7661	B001AO1QXK	A1JG557GTJG7LQ	Sports & Outdoors	1	They used to sell these in the drive-ins here in S. Fla.	0.0					10
13156	9358	B002KT3XJE	A1GW7V6S6XSXX3	Sports & Outdoors	7	On the inside of each leg is a silicone leg gripper.	0.0					11
2474	4382	B0009UZKNS	A3PUAZ6L97FT78	Sports & Outdoors	1	Just what I was looking for.	0.0					6
7918	7132	B0013NDJX8	A2HME0Q2K23B5Y	Sports & Outdoors	17	It is a masterpiece designed and built by some mastermind sweedish logging gnome on crack.	0.0					15
13091	9246	B002FVYTLI	A3JK6HKAP09OH6	Sports & Outdoors	3	It is not particularly sleek, but it will actually hold the bike up reliably.	0.0					14
3878	5073	B000FI6WXQ	A2ETZFYVRCW8FD	Sports & Outdoors	3	Luckily, it is metal and you can simply bend it back in place.	0.0					13
2530	4425	B000A0IK8O	A200NRJGN6RDKI	Sports & Outdoors	6	Has a handle on top, middle and a strap to sling it over your shoulder.	0.0					15
8449	7340	B00165P4WC	A3TA1UJWRJF9NC	Sports & Outdoors	14	The customer photos are pretty accurate, so I dont need to add to them.	0.0					14
2052	4187	B0007PHH3G	ACUE5OSY33N3R	Sports & Outdoors	2	Spent an entire day walking around Edinburgh in torrential rain, topped off by sitting for two hours at the Military Tattoo - still in pouring rain.	0.0					25
11786	8512	B001OPNVWY	AQREGOA044IWN	Sports & Outdoors	31	If you throw it around or shake it real hard, it will get loose and get stuck in the gun.	0.0					20
13019	9177	B002CTAJ80	A236QH2KFHIJ77	Sports & Outdoors	6	They also include a sight adjustment tool which is small and works great.	0.0					13
15094	12717	B007Q4NW58	A2PU8FLS7RCO9M	Sports & Outdoors	6	The flat metal clips are a form of lock washer.	0.0					10
14648	11964	B005H81DUG	A1Z13WY11V4SQ	Sports & Outdoors	4	Glad I did.	0.0					3
1962	4152	B0007CQDTI	A2KL4S9HU9K409	Sports & Outdoors	4	I dont recommend it to others.	0.0				before	6
12818	9043	B0028YRJE6	A1E1YO6A3NX87U	Sports & Outdoors	1	Very good material but I think it arrived missing 3 or 4 bits, but its ok, I can buy near here.	0.0					19
1390	1821	B0002558CS	A4C3VTL1LGIMG	Sports & Outdoors	2	The bonus is that it comes printed with the image of a human being, which will definitely excite all of us who dream of having an excuse to take down our fellow man.	0.0					33
12887	9090	B002ACMKV8	A10ZWCAQW773O2	Sports & Outdoors	2	I had a professional exterminator come in for months and couldnt get rid of the bugs my renter brought into the house.	0.0					22
1052	1565	B0000C1CLO	AB1ZV60WX05M6	Sports & Outdoors	1	maybe its me but once I put the ammo in and lock it sometimes the ammo comes out, i kept it but may not use it that much	0.0					28
11348	8302	B001J2NMTO	AQ7UW2R448HKT	Sports & Outdoors	1	This really does look like a swim cap on someone.	0.0					10
10162	7898	B001CXJQ5Y	A28GXDBJZPQ855	Sports & Outdoors	20	Also I dont know why the battery compartment had a sticker saying [...].	0.0					12
10919	8126	B001FX5L2S	A1RTSVWEXMKAR1	Sports & Outdoors	20	Then there are four bolts that attach the pole to the base.	0.0					12
975	1537	B0000AYIMH	A1FE0XEM9X5EB1	Sports & Outdoors	1	This tool is indispensable for its purpose.	0.0					7
14940	12383	B006QF3TW4	A2FI3YOBU8RLKY	Sports & Outdoors	1	My buddies and I went on an overnight recently.	0.0					9
5270	5986	B000NPUK84	ABKUCXMAFG6Q5	Sports & Outdoors	3	Very sharp and nice rubber and cromed handle.	0.0					8
10347	7940	B001DHC3JK	A283VB7OX4QMVK	Sports & Outdoors	3	I mean sure, you dont have to push down the hammer with most airsoft guns, but lets say you like to do so just for the authenticity of it.)	0.0					29
6918	6662	B000VX7H0C	A9JIEUFMQ2Z5W	Sports & Outdoors	2	Later, I took an overhaul and wheel building classes at my LBS.	0.0					12
2914	4607	B000BNCA0Y	A3IFTNFXI6OS0E	Sports & Outdoors	6	You can set the left screw once, and then the right one has a quick release to easily mount/unmount your bike.	0.0					20
6314	6373	B000ROCF3E	A1DQE75M4R1SSM	Sports & Outdoors	2	I use this for biking.	0.0					5
4570	5573	B000JMC2YQ	AVPG8GLTOVNHV	Sports & Outdoors	3	I didnt do much research on sunglasses before buying these but I saw a lot of athletes wearing Bolle and the reviews were great.	0.0					24
6065	6284	B000QT1KR2	A223GK6YCLN00F	Sports & Outdoors	5	(SKS Beavertail Bicycle Fender).	0.0					4
14219	11302	B004LJ8N78	A1ZU55TM45Y2R8	Sports & Outdoors	7	And the monthly plan is a mere $25 instead of the $50-$90 I was spending on the iphone 3G.	0.0					16
14588	11830	B0058EOAUE	A1AHII2R0R6FAE	Sports & Outdoors	34	Im hoping Defense Technology comes up with a garden hose attachment for this baby, so I can take care of those brats whore always trampling on my lawn, too.	0.0					29
4507	5523	B000IZYVWA	AWVKSUZAT31HA	Sports & Outdoors	1	This works really well under heavy duty thermal gloves, I wear it under Eddie Baurer Down Gloves in temperatures below 30F riding both a Mountain Bike and on occasions a road bike.	0.0					31
13177	9358	B002KT3XJE	A1GW7V6S6XSXX3	Sports & Outdoors	28	I guess these really are made for riding, and as long as they are allowed to breathe, you should be fine.	0.0					21
327	951	B00005LDW4	A3B20R4ZAH0Y2Y	Sports & Outdoors	2	Your child gets a wider field of view, allowing them to see much more, especially for pool sports other than swimming.	0.0					21
6670	6560	B000UPWYMM	A17WG8R67D923N	Sports & Outdoors	30	One issue I have is with the plastic belt loop.	0.0					10
1618	3928	B0002Y3JFW	A3SLVYLUVFLZMA	Sports & Outdoors	3	Great product, highly recommended!	0.0					4
13297	9513	B002RC2UN4	A2HN5AMWG02F1	Sports & Outdoors	17	This is not what youll turn to if you want to carve little wooden statues.	0.0					15
4968	5797	B000MAWNMQ	A3H0RQMO38BL8Q	Sports & Outdoors	4	It works & clip is strong to bad it is an odd shape.	0.0					12
15476	13553	B00BJ9BL7W	A2Y4BBTVX6N6D3	Sports & Outdoors	8	This knife is significantly smaller.	0.0					5
15598	13835	B00EDIGD5Q	AOAOARIH72UWI	Sports & Outdoors	1	Very pleasantly surprised by these.	0.0					5
12206	8732	B001TLL1UC	AZSLT1XWZ4ELG	Sports & Outdoors	10	You can see the woven fabric in the composite material of the handle.	0.0					13
6000	6262	B000QA9G2W	A20RS2WO3JJTLF	Sports & Outdoors	2	This really is a great knife.	0.0					6
6700	6566	B000UU7ZFS	A2Y0VWEZQOSRPK	Sports & Outdoors	3	Its a great knife.	0.0					4
15306	13197	B009F93S9C	A24GJ5SPWVIZXW	Sports & Outdoors	2	It keeps you from overtightening and ensures youre consistently torquing bolts.	0.0					11
11755	8511	B001OPLHZW	A2752OPH05XGZP	Sports & Outdoors	1	Large heavy weight, sturdy and well made bullet mold handles.	0.0					10
5376	6035	B000O0O296	A11PUQ9QLM2AJW	Sports & Outdoors	2	He loved it.	0.0					3
2543	4437	B000A4RZC2	A12UGM39O9MLC9	Sports & Outdoors	3	Watch a few online videos on how to properly shuffle and deal then practice a bit.	0.0					16
14406	11594	B004V956P0	A1RG5WTGX5A69X	Sports & Outdoors	2	Hella fast for one break-barrel cocking.	0.0					5
7393	6891	B000Z7WVZK	AHZYI1KAJSQP6	Sports & Outdoors	2	This means, either I got a medium refill labeled as fine, or the differences are so small it was not worth buying in the first place.	0.0					26
10560	8011	B001EGGQB6	AOINAOO0NQRGN	Sports & Outdoors	10	The bottle uses a push-button system.	0.0					5
12347	8794	B001UPU40K	A3V8XW8ZN1WREJ	Sports & Outdoors	6	The room divider is just a curtain hanging.	0.0					8
4046	5134	B000FQ75B6	A3B4QM00D6DQTC	Sports & Outdoors	3	Easy take with you in a pickup, camping.	0.0					8
5313	6011	B000NV6H94	A1JYGLQZ3XNCNK	Sports & Outdoors	3	The Stearns Childs Classic fits great, looks handsome and is incredibly safe.	0.0					12
4945	5796	B000MAOEB4	A1TMH98ARQNC5B	Sports & Outdoors	19	Also, there was no condensation (it was a balmy 80 degrees throughout the Texas summer night), but even if there was I dont think it would be an issue as the fly does not at any point actually touch the mesh walls of the tent.	0.0					44
5619	6137	B000P3WPKK	A3TA1A3PXA42T4	Sports & Outdoors	3	This is perfect for trips to the range where I am going to shoot more than one weapon.	0.0					18
3791	5030	B000FBUNJW	A1H8FL5HO5UQV1	Sports & Outdoors	2	Be careful and plan out your strategy before taking it off the fire, tends to get HOT for some reason!!	0.0					20
769	1483	B0000ASDJH	A1IKNUYJSRIZ3Z	Sports & Outdoors	4	I usually wear their no-show running socks, but needed something with a cuff for hiking in tick territory, and these fit the bill!	0.0					22
2145	4216	B0007UQNUY	A2CVW09VY9RSCP	Sports & Outdoors	2	As others have stated, make sure you have a stable platform.	0.0					11
1359	1784	B0001WC6XQ	A2MGXC5NAYZYMC	Sports & Outdoors	14	I cerakoted the blade and even thats worn down a little now, just from lots of use from everything including being used as a screwdriver, hammer, prybar.	0.0					27
5360	6031	B000NWTX6W	A25R6EQMYCF290	Sports & Outdoors	7	Then I came across Power Blocks.	0.0					6
8568	7379	B0016KJKIG	A2M92VT1OM9WFA	Sports & Outdoors	5	I cant speak on its durability yet, but so far Im very pleased.	0.0					13
2756	4505	B000AQTAAU	AWCWQ5N8EB1XW	Sports & Outdoors	6	I must have done it inadvertently & the backlight was coming on everytime I moved my wrist 40 degrees.	0.0					17
4495	5512	B000IUWLNG	A16HAQ4J1EMLSL	Sports & Outdoors	2	I brought them out today to the driving range and hit them right away.	0.0					14
11016	8161	B001GF715K	AV2FJV0OF509U	Sports & Outdoors	5	I would not recommend this product.	0.0					6
10603	8013	B001EHF99A	A10YQSHBFPFTFL	Sports & Outdoors	15	Just in case anyone wondering how these were stored.	0.0					9
11012	8161	B001GF715K	AV2FJV0OF509U	Sports & Outdoors	1	This is a thin and VERY stretchy cap.	0.0					8
8489	7350	B00165U0OO	A1LKZTTXTWD4M7	Sports & Outdoors	3	It is supposed to keep the bag firm so that it can be opened easily, but the liner is too flexible and distorts with time.	0.0				before	25
12528	8896	B0020GZ1QA	A324XHWZ9EU0T4	Sports & Outdoors	2	If you are able to by rifel without it you bought something good.	0.0					13
10351	7941	B001DHC7TG	A2JFRW0J346BM7	Sports & Outdoors	1	The quality and softness is very, very nice.	0.0					8
8949	7499	B0018FNTGI	A1R9FH2LMHXLKO	Sports & Outdoors	3	The stuff sack has a nice compression strap arrangement.	0.0					9
15041	12626	B007GB86PM	A2HW3SRO577YL7	Sports & Outdoors	5	It goes Great with my Black 2012 Diamondback Edgewood Bicycle.	0.0					9
9184	7601	B0019MM1NC	A1E9BNKOSRIYCB	Sports & Outdoors	2	5.11 is fine for a somewhat smaller/medium-sized radio, however.	0.0					7
8357	7316	B00162PQSW	A1N71AF4CX5TFD	Sports & Outdoors	1	Ive been shooting and cleaning guns since I was 12 and then when I entered the Army at 17 I did it a lot more being in a combat job, so Ive used the military stuff and all kinds of other cleaners and CLP and LPX and all that stuff and recently I decided to try the MPRO7 stuff.	0.0					56
3186	4733	B000C14MCO	A1LAOO265QZHEF	Sports & Outdoors	11	Update: Price has gone way up.	0.0					6
1997	4171	B0007M909I	A20PEER2NSBQV	Sports & Outdoors	9	Besides the holster, Galco includes a brief instruction pamphlet telling you how to break in the holster if needed and general maintenance tips.	0.0					23
1579	3870	B0002NYQN2	A1F02182E2913P	Sports & Outdoors	3	considering i ordered them during the holidays, they arrived fairly quickly as well.	0.0					13
4407	5422	B000I1DD64	A3SEF6589812JB	Sports & Outdoors	1	I wanted a wrist weight that was not too heavy.	0.0					10
15325	13232	B009OVTE4Y	A3BZG3ALVRN4BM	Sports & Outdoors	4	Overall, it is good.	0.0					4
13708	10277	B003F6N88M	A30DGXTYLEWDGQ	Sports & Outdoors	2	These MOE rail sections are particulary useful!	0.0					7
5780	6182	B000PCZ0ZS	A2WQJ696TY4UIQ	Sports & Outdoors	2	"It works as intended and keeps the mess to a minimum (useful in some commercial ""big-box"" gyms that dont allow chalk)."	0.0					20
10591	8013	B001EHF99A	A10YQSHBFPFTFL	Sports & Outdoors	3	After reading reviews and back to the instructions it seems the pores of the 15 nanometer size eventually close and you need more and more pressure to pass water through.	0.0					29
4158	5197	B000GB1R5K	AMTF0B4VKQRPG	Sports & Outdoors	1	I have been purchasing this model (or very similar) Casio watch for nearly the last 14 years.	0.0					16
12964	9147	B002BZOWLU	ANAFOVE8AE3UI	Sports & Outdoors	2	received product in very good time.	0.0					6
14937	12382	B006QF3TW4	A1C0CQEQFZI9MZ	Sports & Outdoors	3	Honestly it was one of the best things we took camping with us.	0.0					13
10231	7905	B001CZBDF8	A1GFQY1IVTL9K4	Sports & Outdoors	8	Albeit thin it feels good in my average sized hand.	0.0					10
9505	7696	B001AYWXEQ	A37KNOJXE2FU6	Sports & Outdoors	4	It is spot on.	0.0					4
12641	8967	B0026JELLW	AIO52BBBTBDSE	Sports & Outdoors	3	Comes with nice small stuffsack.	0.0					5
13868	10653	B003WDPBZ6	A20361V1Y2GZ5X	Sports & Outdoors	4	Easy to installCons:1.	0.0					2
8782	7448	B0017RLO8M	A2RO3VB5MDP13B	Sports & Outdoors	6	Im a pretty smart guy and have tried to determine if Im doing something wrong; however, it simply appears to be a design flaw.	0.0					24
6086	6293	B000R29LWY	A17AOCEYO7R70G	Sports & Outdoors	3	The fit of the padding is wierd.	0.0					7
12382	8803	B001V662ZY	A1MC6BFHWY6WC3	Sports & Outdoors	15	Would I buy these again?	0.0					5
7153	6751	B000X04RJM	A3B7JVETF5G3QL	Sports & Outdoors	7	I love it!	0.0					3
13844	10584	B003TWYZV6	A3GWLE5CK9YSXT	Sports & Outdoors	1	What can I say?	0.0					4
3431	4855	B000EAQ0NC	ATS2WT3X6N35G	Sports & Outdoors	2	Not like the big bulky sliding pads that cover the whole leg, but covers the area you need most covered.	0.0					20
14311	11474	B004RKJGCW	A2DPKWY1G2QAUV	Sports & Outdoors	1	These boxer briefs are very comfortable and they dont ride up much.	0.0					12
3569	4940	B000EPMK8Q	A162UM5Z7B81HP	Sports & Outdoors	2	Im able to carry this one at my side whereas a bulkier one that I have interferes too much with my arm.	0.0					22
10052	7868	B001CS8G3C	A17771LTRWSKQ5	Sports & Outdoors	5	The faded spots are less noticeable and the rest of the sofa look a bit better!	0.0					16
10743	8063	B001F0NVZK	A31PHR7MAOF4FF	Sports & Outdoors	2	The slot is smaller than the normal sling width but the sling will still fit through.	0.0					16
12415	8819	B001VJSLNM	ARXU3540UBXVV	Sports & Outdoors	3	US stenciled on it and the NSN number stenciled as well.	0.0					11
3730	5009	B000F782Y4	A215IN14OKAE2T	Sports & Outdoors	8	My first one was spot on, and I could hit a coke can at 50 yards.	0.0					15
6489	6468	B000T7WAN4	A2XYS6U8Q5B87U	Sports & Outdoors	4	At night, the lights look like they are floating.	0.0					9
9719	7753	B001BQZOCQ	A12DAV72CDEIEX	Sports & Outdoors	1	used it for a halloween costume and it did its job well.	0.0					12
6584	6520	B000U62IYK	A3VX6U2IIT1WWG	Sports & Outdoors	1	The sweats are good.	0.0					4
12407	8814	B001VC16LS	A2IHDSWGOJBZ2Q	Sports & Outdoors	9	Im afraid to look and see how much the replacement pads cost, but they certainly last more than one use.	0.0					20
11148	8217	B001H37Q1K	A1XB7JGJ459ERP	Sports & Outdoors	4	I bought it mainly for the price.	0.0					7
