	review_id	asin	reviewer_id	category	num_sentence	sentence	tip	type	standalone	before/after	extend_position	sen_length
4643	5862	B000MVLNSK	A34CSXOGVYF94S	Toys & Games	4	However, as we rolled out the kite we noticed very quickly that the spool was hard to hold.	1.0	Warning	yes	before		18
10843	11415	B004P98QN0	A2LPG8I4A2LBVQ	Toys & Games	5	you really, in pictures, only get to see one side.	1.0	Usage	no	both		10
13100	12567	B0079283RO	A3VGAP2KLCBNBB	Toys & Games	3	Assembly is pretty easy, but the biggest issues are that the posts holding up the hill and the piece attaching to the icy mountain are pretty unstable and fall down regularly under slight pressure of an exuberant kid just pulling the train along the track.	1.0	Warning	yes	before		45
8562	10111	B0039X2THM	A24RCBRDXRXR0Y	Toys & Games	8	Also it only works on wood ortile floors.	1.0	Usage	yes	both		8
8950	10282	B003F82I2W	A12Q6BF760Z1UJ	Toys & Games	2	Do not fear of swallowing the pieces, its impossible.	1.0	Warning	yes	both		9
3733	4897	B000EGI4OO	A1YDLICMQW2DPT	Toys & Games	2	I looked at the description before ordering and the only thing I saw was that it is not for kids 3 and under.	1.0	Population segment	no	before		22
16219	13795	B00DPK11ZA	AXIZ6NPAN104X	Toys & Games	10	Make this fit into the bottom of the nose canopy, straddeling the light wire connection, and glue it in place with some modeling cement, and re-install the canopy.	1.0	Workaround	no	after		27
2484	1665	B0000E6ZCI	AT5R2MGCDESEA	Toys & Games	6	Only complaint is that it is very lightweight and easy to push.	1.0	Warning	yes	before		12
3229	4090	B0006OHN7I	A1CDWWS7NROSD	Toys & Games	4	These are definitely an investment as they are pretty indestructible, can go in the dishwasher, and hold up well to heavy toddler abuse.	1.0	Usage	yes	before		23
817	118	1616615370	A2O1SP6ZPJKCAS	Toys & Games	9	Do not try to bend or anything like that because they will break and you will have to do some gluing.	1.0	Usage	yes	both		21
3743	4916	B000ELIXGI	AEWYUPCNDV7HY	Toys & Games	1	I was hesitant to order this doll because the dress seemed a little dark for a Barbie, but WOW!	1.0	Other	yes	both		19
2995	3920	B0002VJYSQ	A3574U4UMK7F9L	Toys & Games	3	My children were able to play the game with me supervising, but children under 5 will need help to operate the game, but children under 5 can easily put the slides under the microscope to view them.	1.0	Usage	yes	both		35
8341	10025	B0037UWGWK	A2RISVGARPAHJQ	Toys & Games	3	I bought the little diaper bag set to go with it that has the wipes and diaper cream in it, she loves playing with the wipes.	1.0	Complementary product	yes	before		26
11695	11821	B0057L9T0O	A3FMPT5IH0CJ50	Toys & Games	3	Her hair is much brighter blue than it appears in the photo.	1.0	Other	yes	both		12
6183	7563	B00196Z05Y	AGG9C66TOLJZB	Toys & Games	5	You need to turn both of them on to go - also dont forget to turn them off between use - and also dont forget that there is a demo mode on the car, so it might not do everything its supposed to if you dont have it on the on function	1.0	Usage	yes	after		50
8656	10133	B003AIM52A	A1SO8AE23KZ0HZ	Toys & Games	5	I really think that the rules should be thought out a bit - with really little kids, timing just doesnt work (they get obsessed with the timer.)	1.0	Usage	no	after		26
13046	12543	B00767PTWO	A339D0QQYH0ZRG	Toys & Games	2	Some of the hangers did not even have a picture (whats the point?)	1.0	Warning	no	before		13
15013	13348	B00ADKNOJ6	A35BKYZ8RLIG9T	Toys & Games	9	"Even though the box says for ages ""8 and up,"" I think that younger children might enjoy this game because you dont have to read to be able to play it."	1.0	Population segment	yes	before		30
10658	11363	B004O0TP3U	A37D2TGTIXRV2N	Toys & Games	6	And as I wrote in the Rizzi review, large flat boxes such as Rubbermaid under-bed storage boxes come in handy for storing pieces for easy digging.	1.0	Complementary product	yes	both		25
8517	10089	B0038ZL5MQ	A3QZUQ875JRT5R	Toys & Games	3	We tried using glue dots to help keep them in place and that worked pretty well.	1.0	Workaround	yes	both		16
4377	5473	B000IDOM5I	A35J8V529D6MM8	Toys & Games	5	Its also soft not hard plastic so when they bang themselves in the head while shaking it (which happens a lot cause they dont have good control of their movements yet), it doesnt hurt them.	1.0	Usage	yes	both		35
13228	12623	B007FT7GX8	AREIN7XB4HX7B	Toys & Games	5	The reviews of others not mixing sand and water were excellent advice.	1.0	Usage	yes	after		12
6448	8145	B001G8J78Q	A1ACMQXCUDY7V	Toys & Games	3	Assembly only took about an hour, most of the furniture is already assembled.	1.0	First time use	yes	after		13
8988	10315	B003GDKOMW	A14D6IRQH3XH4B	Toys & Games	4	They will come in handy for our kids to store little toys, crayons or whatever else.	1.0	Alternative use	yes	both		16
3467	4415	B0009XBY2G	A3306R2G4LHEJV	Toys & Games	5	Despite the great game design, the premise of the game is heavy on educational, and is therefore tedious for kids---even those that are good at fractions.	1.0	Warning	yes	before		26
2211	1289	B000087L1L	A1RHP5HOL4COQ4	Toys & Games	4	He is 9 months and cannot spin the large circle, an adult has to insert their fingers to work it.	1.0	Warning	yes	both		20
12149	12152	B005VPRETO	A1POFVVXUZR3IQ	Toys & Games	11	The pieces can be incredibly tiny, so parents need to be aware that these sets are recommended for ages 6 and up.	1.0	Warning	yes	both		21
3772	4928	B000EMFAWM	A29W85T2Q6AYCP	Toys & Games	4	As other reviewers have mentioned, the wheels and engines do occasionally fall off but our daughter can put them back on herself.	1.0	Usage	yes	both		22
14791	13282	B00A15IT7K	A3LLR6GYKV497F	Toys & Games	1	Great item for use with play doh but you need to be with smaller kids because they will need help when turning the lever as it can be difficult at times.	1.0	Usage	yes	after		31
7296	9095	B002AIYCHW	A27B62Y9LP7Q8P	Toys & Games	8	Well, unless you have some floor space to dedicate to this, most of us need to take the sections apart for storage.	1.0	Warning	no	before		22
2319	1363	B000099ZDL	A2VZ78ROXQ1CCR	Toys & Games	5	You have to stop and push down hard on the sponge tip to get the paint flowing again before you can continue.	1.0	Workaround	yes	both		22
9347	10516	B003PGR8HE	A3O7N6RGUTDEJI	Toys & Games	3	Only downside is that it is very cumbersome to put together.	1.0	Usage	no	after		11
13561	12774	B007X90B46	A19YOYY7FLQMA6	Toys & Games	7	There is a battery operated (batteries not included) Mach Booster- 2 wheels spin to move the car forward, which is really of little use to a car that doesnt stay on the track.	1.0	Complementary product	yes	before		31
8588	10121	B003A6EKX4	A2ZY49IDE6TY5I	Toys & Games	11	It doesnt work with all of the mp3 players in the house.	1.0	Warning	yes	before		11
7488	9408	B002MUR1JY	A1Y249MSRVCWWQ	Toys & Games	4	As other reviewers have said, it does not maintain pressure.	1.0	Warning	yes	both		10
11001	11463	B004R7S8WY	A2YYS5KXLL016Z	Toys & Games	6	Now that you know I am biased I will give you review(so you can decide on if this is a decent review)The figure has great resemblence to the actor, his right hand can hold the gun included, to me the firearm does not look like the model 1911 pistol in the movie, I cannot seem to get the shield to fit in the left hand and be secure.	1.0	Workaround	no	after		70
15015	13349	B00AE9RJ6A	AV3PT96KDJT6Q	Toys & Games	2	"When we opened the box we did indeed get the ""toxic"" odor that many others have mentioned, to remedy this I soaked the toy in some warm soapy water."	1.0	First time use	yes	after		29
10288	11047	B004C7OIGY	A1CIMOIAZUR7CP	Toys & Games	3	The quality seems good and its easy to put into a corner when not in use.	1.0	Usage	yes	after		16
3700	4774	B000CGX7SE	A3IXIZ5CVQJ6FZ	Toys & Games	6	The solution is fill a small blow-up pool for them and everyone is happy and safer.	1.0	Complementary product	no	both		15
10939	11440	B004Q2Q0RU	A1TR1R2QKWRSRA	Toys & Games	6	Definitely NOT for younger children.>Many small parts are potential choking hazards for younger siblings.	1.0	Warning	yes	both		14
12428	12272	B006CC0TQ0	AERBY54RWPSO9	Toys & Games	8	Like many toys, batteries were not included and the girls were very bummed that they had to wait to use the toy until we could get to the store to get batteries.	1.0	Complementary product	yes	after		32
5177	6538	B000UEL172	AAPKZ9V41KNKD	Toys & Games	6	a helmet, a turtle shell, a slide for her toys, a mixing bowl, and a basket to help carry toys to clean up (HOORAY!).	1.0	Alternative use	yes	after		24
5085	6420	B000S6I530	A38GX6ELL563CJ	Toys & Games	13	Keep a stock of AAs and AAAs handy - if this cars as popular in your home as it is in mine, youll need em.	1.0	Complementary product	yes	before		24
5799	7205	B0014QFLX0	A2HTWEARB5HE6X	Toys & Games	6	One tip if you are buying this as a Christmas present: take it out of the box and put the batteries in before you wrap it, then your child can start playing with it right away.	1.0	Complementary product	yes	after		36
5291	6698	B000W7I7EW	A3IY5FWLIQDL0W	Toys & Games	18	There is a greater learning curve to this expansion, so be ready to take it slow a few times.	1.0	Usage	yes	after		19
2460	1621	B0000D12WU	A2HCO3X4M83K6F	Toys & Games	2	It just couldnt move on our carpet... very disappointing as it looked like a fun toy.	1.0	Warning	yes	before		16
9529	10656	B003WFIMJG	A34VV0DDR0OFE5	Toys & Games	34	Id recommend this for a rainy day activity for anyone 7 to 97 (as the box states).	1.0	Population segment	yes	before		15
7050	8878	B001YHX45G	A8UPF5VV5G3U2	Toys & Games	1	"Perfect for handing out to trick or treaters... cheap but not ""junk""."	1.0	Alternative use	yes	both		12
4206	5289	B000GYWXOQ	A1IUWVOWJLCJDE	Toys & Games	3	My 5 year old also uses them as pretend swords.	1.0	Alternative use	yes	both		9
8881	10246	B003DSIBVQ	A1ELYMBBVAR2WN	Toys & Games	3	Kids love these as party favors, and fit well into a pinata, it was what we expected for the product,  Just remember the plastic piece is a weight that goes on the nose of the plane and it will fly really good.	1.0	Usage	yes	after		42
9257	10458	B003M5IYIU	A5ZUCLRHA3VEY	Toys & Games	29	Each year in the spring I take a few minutes to snug up the bolts, but thats about it for maintenance.	1.0	Maintenance	yes	after		21
14165	12948	B008CNRIWA	A1XFI340SHOS5K	Toys & Games	11	Before buying the product, be fair to yourself and the manufacturer and read the reviews written by people who actually have everything they and their friends need to play.	1.0	Usage	yes	before		29
11789	11941	B005G2FKYI	A1AMJ71JX35W00	Toys & Games	1	I thought my girls would love these so they could text back and forth, but the keyboard is not a full qwerty keyboard, so dont be fooled as I was.	1.0	Warning	yes	before		30
13326	12673	B007LX889E	A3IOKUGI4MLTCN	Toys & Games	8	Its not only a fun toy, but good for exercising those little legs and getting some energy out!	1.0	Alternative use	yes	both		18
3054	3972	B00063FDNA	A2X3L31KCXBHCL	Toys & Games	9	The catapult will shoot the balls a fair distance if you hit it just right, but they are so light weight that theres no need to worry about injury or nearby breakables.	1.0	Usage	yes	both		32
10526	11285	B004KZUFH4	A189YOAZ65PC6G	Toys & Games	14	or at least keep an extra one in your ride toolkit, just in case.	1.0	Usage	yes	after		14
1486	245	B00000IWD3	A29L4QWSIXKRE3	Toys & Games	6	Still a great game that teaches numbers, counting, and ever a little bit of colors... if you have the patience.	1.0	Alternative use	yes	both		20
9172	10431	B003LPUCE0	AG71XEJ7VYT1R	Toys & Games	2	First off, it is very heavy, and no matter the surface, it will not stay stuck!	1.0	Warning	no	before		16
9760	10770	B004196Y06	A1UP19XQH91JT0	Toys & Games	32	To be fair, the game DOES say that the recommended age is fourteen and up... though I still think that Vinnie Jr can get used to it if given the right amount of help and patience.	1.0	Population segment	yes	before		36
8002	9841	B003231HUE	A2W4ST4L33BWXF	Toys & Games	4	I dont recommend it as a dog toy but those puppies werent chewing nor playing with it.	1.0	Warning	no	after		17
6713	8608	B001QIH6S4	A2ULD9JD9A3M5M	Toys & Games	1	This is a nice addition to any Thomas fans collection.	1.0	Population segment	yes	before		10
13663	12804	B00804BDBI	A156P4FPL8OGXB	Toys & Games	5	Parents should know that its far more a toy than it is a guitar.	1.0	Warning	no	before		14
15845	13279	B009ZU44AI	A11M4STRC1VZLN	Baby	14	and the drinking surface stays clean.	0.0					6
8528	9518	B002RL808Y	A2CONPR29H76S7	Baby	12	Im sure it would work with other table designs.	0.0					9
336	832	B000056J8N	A37FDNDVN1JF07	Baby	1	I purchased these in the hopes they would work for our newborn.	0.0					12
2601	4745	B000C6OL84	A1GVB5YNS5I2YL	Baby	1	We love this on the go bottle warmer.	0.0					8
9441	9852	B0032FOORA	A1YQJS87VQSWQE	Baby	4	Id recommend it.	0.0					3
15081	12829	B0081YVDM6	ATGC4MK4GQRH1	Baby	2	Which is very important considering that my 2 year old would not use it if tasted like dirt.	0.0					17
2234	4258	B00081L2QW	A1L7VITL941AZM	Baby	3	Do not buy this piece of junk.	0.0					7
10004	10212	B003CIUAN4	AK8IXSDOT1L24	Baby	10	Some people complain that Bummis are not absorbent enough, but weve never had a problem with leaks.	0.0					17
9644	9944	B0035JL944	AKZXODS53R1T4	Baby	4	They fit better when she was smaller, but her belly has gotten bigger, but not her butt.	0.0					17
3436	5559	B000JIHP88	A3L8B6VMQ1K0PT	Baby	2	My 5 week old infant girl just loves starring at it during her wake time.	0.0					14
3499	5653	B000KJBFC8	A1KNKW413GPA97	Baby	1	This tray is such a great purchase!	0.0					7
4432	6742	B000WUD83O	AFD5IW8G2TWMQ	Baby	2	My daughter really enjoyed it until she outgrew it, and now my 5 month old son is loving it.	0.0					18
12047	11083	B004DFO57M	A2AFH2KH9N7VQX	Baby	5	These Piyo Piyo Nail Scissors are amazing.	0.0					7
8534	9523	B002RLVGOE	A2OIMJEGOCTQ87	Baby	1	Ive seen this in action and its a great concept.	0.0					10
4507	6792	B000XMIXHC	A4G5G2E9F4MQJ	Baby	7	But it is really quality and padded.	0.0					7
17174	13945	B00H3X80UO	AZAC8O310IK4E	Baby	6	The light projector is a big hit with our son also since the stars change with the music.	0.0					18
7569	9106	B002ARHOCS	A2LQWDVAZ0RUV1	Baby	1	I dont know the brand anymore but our original mattress protector was organic and from BRU.	0.0					16
318	828	B000056J78	A2YP10323WNH2H	Baby	1	Purchased this after purchasing the Babybjorn Smart Potty because the other was too high at first.	0.0					16
1899	3826	B0002JETO2	A5I03TZD4J96V	Baby	7	My grandson is 13 months and he has attempted to push it to dislodge it, but it held its ground!	0.0					19
845	935	B00005C6P4	A1VJPDAVCJAC3S	Baby	21	Mines been sitting in a plastic bag ready to go to Goodwill.	0.0					12
10233	10328	B003H4QFSM	A26FX2091HJNIE	Baby	41	And you really CAN push it with one hand!	0.0					9
11689	10960	B0047RARG4	A2VE1YWC67ZM6W	Baby	5	I am buying more to ensure we always have one on hand!	0.0					12
12188	11142	B004G8QSXU	A35MBCAMEH5LNJ	Baby	1	Probably my fault for not thoroughly researching the product first, but I think they should have been magnetic so that the balls stuck to each other.	0.0					26
10113	10285	B003FGX8RI	A3AB3L610KXQBF	Baby	5	Finally a product that is easy to use AND good for the environment :-)	0.0					13
3225	5434	B000I2WB6G	A34PNM5RU0ZRRF	Baby	1	We got this as a shower gift, so I thought it would sit in the closet for a while.	0.0					19
11706	10979	B00499DRZI	A3I8QSQIGPJ7KA	Baby	3	Better than any smaller boppy I received.	0.0					7
8774	9614	B002UHJDFO	A3NXB9ZA9XRL4T	Baby	5	There is also no way to protect the edges of a restaurant high chair.	0.0					14
12511	11253	B004J80HCK	ADQOVML1E5L4A	Baby	1	I bought this for my 15 month old who just got two teeth.	0.0					12
16082	13392	B00ANT2M0E	A1V6U7BHLFA7PS	Baby	2	Even comes with its own mount and pressure switch.	0.0					9
593	874	B000059XOD	A2HHC8U8ZSBYCQ	Baby	8	But, once they can hold their head up some, the Bjorn, in my opinion, is much more hassle-free and comfortable than a sling.	0.0				after	22
15251	12930	B008BGNT3A	A2RVGBB7CV54UU	Baby	2	She is so happy playing independently in it and scooting around.	0.0					11
1541	1351	B000096NQU	AWANCZMWZ16JF	Baby	6	I get asked all the time where I got the bag.	0.0					11
487	854	B000056OWB	A2ZM9BGE3K3SY2	Baby	1	When I got my Simmons Changing Pad, this came with it free.	0.0					12
16724	13766	B00D3TPGAO	A3AL9NFNWTRV39	Baby	13	One of the things it claims is that since it rolls up it can save space, or is easy to take on the go, but the bowl is not small so it actually took up more storage space.	0.0					38
15729	13189	B009ERZDJ8	AWGX9HQ607HHH	Baby	3	The Elite unit is not perfect but at least it has a foot pedal that works most of the time.	0.0					20
13601	11910	B005EWF3J2	A2AQ7U5QQHTLBM	Baby	15	So get the baby bjorn and get orbit baby for car seat (also oeko-tex certified) and if buying anything else always ask the company if they use fire retardants or any other toxic chemicals or PVC and if they test for heavy metals!	0.0					42
11980	11076	B004D70QIC	A2YW1MG1GKU8XD	Baby	17	The base of the changing table has clamps, latches, and velcro to keep it in place on top of the bassinet.	0.0					21
10544	10471	B003MX1Q6E	A3KII6Y4BDRUUV	Baby	3	The only negative thing Id say is that it smells a little odd, even after hand washing it a few times with soap.	0.0					23
10125	10298	B003FPQKYW	A2LNXAGX7IMBTS	Baby	5	We used them every night until the baby grows out of them.	0.0					12
319	828	B000056J78	A2YP10323WNH2H	Baby	2	This one is just ever so slightly smaller and a much better fit for either small or early trained kids.	0.0					20
2325	4330	B0009JOSNM	A2BC8CN7XHLIL7	Baby	42	**Beco Gemini (I own this)Pros: Puts the weight on your hips.	0.0					12
6249	8203	B001H07HR6	A234HXDATOAYEY	Baby	4	Its also height adjustable.	0.0					4
16581	13667	B00C7JW3GQ	A2W8WH4BEY9WY3	Baby	8	The diapers themselves dont even need to be put in the dryer.	0.0					12
8523	9518	B002RL808Y	A2CONPR29H76S7	Baby	7	Wiping down with a baby wipe is easy enough though.	0.0					10
15041	12778	B007XLC6I8	A1IAEAYCNZWKHB	Baby	3	Baby jogger really decided to fleece their customers on this product.	0.0					11
13643	11924	B005FIYDW8	A3TBVWG08O3RM6	Baby	2	I love that it doesnt make noises and sounds...	0.0					9
13127	11668	B004YGL65E	A38SSGISJH1HEY	Baby	10	I just love the crib/changing table combo.	0.0					6
14717	12570	B00794DDBS	A231DUDGZRUPVQ	Baby	3	Nice and light with just enough stretch for a good swaddle.	0.0					11
16010	13372	B00AIVN8EQ	A3K8AU6BAGN60E	Baby	3	However, like 99.9% of all doctors, our doctor has stated that she needs at least 30 minutes of tummy time per day.	0.0					20
10234	10328	B003H4QFSM	A26FX2091HJNIE	Baby	42	(One handed steering may be a little tough with 2 riders and especially if one is 4+ or heavy, but that would be the same on any double stroller with all that weight in it).	0.0					33
13036	11625	B004WI2XU6	A1235J5HSC60MW	Baby	17	We took a stroll with both kids and then we returned home and after we got my daughter out my son cried as he wanted to go longer so I ended up taking another stride around the block.	0.0					38
9010	9678	B002WB2GAM	A1UIX6HNYKATEN	Baby	4	We wanted something hed fit in for a while.	0.0					9
3141	5370	B000HIP38Y	A12CDYNIOFVYME	Baby	2	Its cute, its a good size, and the baby likes it.	0.0					11
8662	9580	B002TOKHJ4	AORYKI9OUWOQ	Baby	1	I got this for my daughters stocking this year, because she doesnt have a lot of bath toys.	0.0					18
8652	9575	B002T94RFY	AGKIWR4WBLXTI	Baby	1	I put this on a small white lamp and its perfect.	0.0					11
38	598	B00003TL3H	AQRM319K706HZ	Baby	2	I have gotten it to work but sometimes it gets in the way of latching the snack tray on the front.	0.0					21
8003	9314	B002IWYXH4	A1DGVCCQQYHGCE	Baby	9	The bowl doesnt open or close if its full.	0.0					9
2942	5212	B000GEA1PO	A3EQY610MS0KYB	Baby	1	I purchased the entire DaVinci Emily set for my daughters bedroom.	0.0					11
14775	12602	B007CTPWYQ	A28ESKBGP84ZFE	Baby	18	On a side note, the UB Vista is so similar, I use th snack tray from UB for the B-ready.	0.0					19
13133	11668	B004YGL65E	A38SSGISJH1HEY	Baby	16	So easy to put together!	0.0					5
871	947	B00005JIVI	AX0K1WF7LSOIG	Baby	4	The only thing that I didnt like as much was when she got to be about 4.5-5 months she would slip down and I would have to keep re-positioning her.	0.0					28
8512	9510	B002R868IQ	A2V55F355DDVCG	Baby	3	needs a turkey!!	0.0					3
11352	10798	B0042D69V0	A27EPKAU7527OA	Baby	6	Now that she is holding herself up well and moving around more she twists herself around to play with the different toys.	0.0					22
2443	4526	B000B4SVM4	A2MRYTB4QYINAI	Baby	3	It is a little noisy, but not enough to really disturb sleep.	0.0					12
17145	13935	B00GVHT7C8	ACAXV4V8PBCE3	Baby	11	Then as well as the bag, you get a beautiful clutch-type purse for mom big enough to hold a phone, credit cards or check book and other essentials, a changing pad with pockets for wipes and/or diapers, a sack to hold dirty clothes or personal items, an additional insulated bottle holder to keep baby or your bottle cold or hot as needed.	0.0					60
4357	6694	B000W4MTBW	APGYC171YBZEJ	Baby	1	it seems a bit tempermental when taking the temperature.	0.0					9
2235	4258	B00081L2QW	A1L7VITL941AZM	Baby	4	Very disappointed.	0.0					2
3116	5342	B000HBMVO0	A19FRW264WZTGP	Baby	3	Not that Valcos are cheap; theyre pricey too.	0.0					8
11325	10789	B00422MIUC	A2D8GHGV1YCKEE	Baby	1	My daughter is just over 3 months old and loves this seat.	0.0					11
12115	11115	B004EWGDHE	A1L8T3D1INIFFA	Baby	1	We used this at the foot of our queen bed.	0.0					10
10647	10500	B003OIP6MW	A2I1QPVS2C6FTD	Baby	1	I am not a weak woman by any means but I had to give up trying to open these.	0.0				before	19
6545	8389	B001LPNH2G	A286TTKK1EKLTT	Baby	1	My baby have this and we never leave the house without it!!!	0.0					12
2881	5177	B000G7WU5K	A8LO28ZP2NPSK	Baby	1	The Boon Bath goods are a great accessory for bathtime.	0.0					10
12357	11209	B004HM35Y0	A2NYJV50NHOMFZ	Baby	3	I looked everywhere for a rinsing cup and this was the one I liked best.	0.0					15
832	935	B00005C6P4	A1VJPDAVCJAC3S	Baby	8	I guess I fed my baby plastic!	0.0					7
10567	10488	B003NVVK4S	A2AI6FCZCUYYU5	Baby	1	Like seemingly every mom out there, I went through every stinking sippy cup out there, starting with the most expensive and working my way down.	0.0					25
9605	9933	B0035ER4TS	A5Q2XFGVQYSNK	Baby	4	Not much fits in there underneath.	0.0					6
5832	7885	B001CWDCO6	A2FSE9HYREXHNE	Baby	5	I would say it got normal use--in rotation with two other sheets, and I changed the sheets about every other week.	0.0					22
15736	13207	B009IVKY7Q	AQ3YSF85S12R3	Baby	1	This is great for our daughters on the go snacks and meals.	0.0					12
5365	7464	B0017VM2NY	A1MFARTPOQ9XXJ	Baby	35	The Maxi Cosi is a plastic shell and THATS IT!Cant wait for Obit to adjust their line for multi-kid families!	0.0					20
2511	4598	B000BMBU7O	A2T9K9Q87NC8DP	Baby	5	Baby felt secureThings I Disliked:1.	0.0					4
1702	1623	B0000D9SR8	A18HZCWRMROOOO	Baby	2	My son weighs 16 lbs and has plenty of room to grow in this seat!	0.0					14
803	928	B00005C1WK	A2686M84Z3XD29	Baby	1	These worked well and were easy to use but we are tall people.	0.0					13
34	597	B00003TKWE	A6B7X0ABITGHR	Baby	1	I love these sheets because they are a thick and durable material.	0.0					12
17186	13952	B00HCSYQVM	A2KMV056844YV2	Baby	4	I highly recommend this nursing pillow for mothers and their precious babies.	0.0					12
9772	10032	B003807VGK	A3C44DO400PQY1	Baby	4	We tried the old bulbs and were unable to get any of the snot we could hear as he breathed and coughed.	0.0					22
11498	10859	B0043XYXKI	A20R1TZKNB8YMM	Baby	9	The last bit of water will stay in the extender this way, so youll have to push it down to empty the water when youre done.	0.0					26
12010	11078	B004DC9OBM	A3SHO8RK6B5VDC	Baby	4	Glad I choose this one.	0.0					5
2030	4004	B00067AUP2	ALLJE6U5TTLU3	Baby	7	You just have to insert the second cushion.	0.0				after	8
16176	13424	B00AT60HUI	A44O2BUMD21G4	Baby	6	I reviewed a grey one from same company which is falling apart on the inside: thin plastic liner has come undone from the fabric backing... which probably means it will tear soon and be useless, after maybe a dozen wears.	0.0					40
5622	7683	B001AVNK6E	A37XTR6U89EI4R	Baby	2	I breastfeed and he prefers to pacify on the breast.	0.0					10
7475	9059	B0029F1O72	A3CTEZ0FJ30SRW	Baby	5	Ours still looks like new and we are keeping it for baby number 2:)	0.0					13
16108	13402	B00AQ094BA	A1EVGGPKMPOXVR	Baby	2	Timi and Leslie is by far my most favorite brand.	0.0					10
7932	9288	B002HRFO3M	A1ODOGXEYECQQ8	Baby	6	Got it for a very reasonable price.	0.0					7
12336	11189	B004H36ZZA	AWPLJJMMKTX9F	Baby	4	I used these for my baby past 3 months of age, since he scratched himself a lot and had pretty bad eczema.	0.0					21
11763	11002	B004AHMCKA	A2YKK9DTIKCMFI	Baby	2	Spins well, has inner spinners that my son likes to explore but the base isnt wide enough, so it wont stay suctioned.	0.0					22
15065	12820	B0081C9UPA	A3UU5GDVGBXFE7	Baby	3	I dont know if all of the snack keepers have this issue, but this one does.	0.0					16
1065	1036	B0000649E5	A2ZPPVUX9B2ILU	Baby	8	Even when the diaper is soaked through, it does not feel as wet and soggy as the other brands.	0.0					19
16542	13634	B00BZO1PE0	A2Y3CC95T33QWS	Baby	22	I was trying the right way, but it was just really tricky.	0.0					12
333	831	B000056J7K	A3PGL9975AP22I	Baby	6	I keep it on a little rug to catch the dribbles and just throw that in the wash as needed.	0.0					20
16496	13598	B00BR0OMG0	A1HFQ956W3D5VG	Baby	1	"We bought this after returning a Britax Frontier 90 (because it doesnt have a ""backless booster"" mode, and the head protection is WAAAY too deep for comfort), and we kept it and like it."	0.0					33
2503	4589	B000BK8RHM	A1602X5B3VJVQ8	Baby	13	If you are concerned about BPA (these are not BPA free), Avent bottles have a drop-in liner for their Tempo wide-mouth bottles.	0.0					20
2039	4016	B00069BV8A	A22CW0ZHY3NJH8	Baby	8	Our daughter is potty training right now and we have it ready for her whenever she needs it.	0.0					18
9445	9854	B0032FOOWA	A395L0BRXXI9J3	Baby	1	I just bought this chair, mainly because I wanted the space saving option.	0.0					13
7881	9270	B002GZ68UI	AR6LNCQNJ8FRV	Baby	4	The great thing is that its fluffy on both sides but theres no fibres coming off it.	0.0					17
16372	13522	B00BEVSSWG	A15T06GEG9YY38	Baby	3	It was a very easy transition.	0.0					6
11294	10756	B0040IWMO0	A3FKPBNI7UWQFW	Baby	28	The fabric texture is grabby, but still soft on babys skin.	0.0					11
1721	1645	B0000DEW8N	A11NJ6JE9IA0SR	Baby	3	My son is now 2 and half and we are still using it, just without the tray.	0.0					16
17099	13927	B00GMR18OM	A2K3ESSV9ORBGY	Baby	7	They fit well around a babies neck and comes with two buttons so you can choose the size you want.	0.0					20
3764	5839	B000MNJHVS	AYNRALJ4X1COS	Baby	7	It was 22 wide.	0.0					3
16695	13756	B00CYRYUXU	AI9TZLWRAT1DI	Baby	1	Works great.	0.0					2
8412	9458	B002P3GWUW	A30M4SJ2FCYDTK	Baby	4	At 20 weeks pregnant, I was able to assemble the vast majority of this crib and changing table by myself with the tools included and a power drill.	0.0					27
15942	13362	B00AHPZY6S	AM188RARFCUSA	Baby	28	A summary of our impressions after using the stroller for over 1 year for both a toddler and an infant, and in both modes of use -Assembly: Easy - all you have to do after unboxing is snap the front wheels on and attach the canopy and cup holder.	0.0					46
10429	10399	B003JJX2IG	A1XIHSYCXMQCSI	Baby	6	I have tried two other brands of Potty Covers and these by far are the absolute best.	0.0					17
15611	13137	B00938R0XA	A2XCS6FO5U0KUT	Baby	4	Then, months later, the cord started leaking (and it was definitely the diaper sprayer).	0.0					14
1607	1381	B00009KX5K	A3KNXWG1ZGUWW2	Baby	4	I cant keep one in my 3 year old twins room because they drop everything in them and make a huge mess, so I just walk across the hall and put it in teh boys room.	0.0					35
15758	13233	B009P0TKNY	AMOHIYUU5BPZX	Baby	5	It is made very well.	0.0					5
4984	7017	B0012ADSN8	A25964AYJGK6FR	Baby	21	This being a plastic seat that was included OEM with the toilet.5.	0.0					11
7743	9192	B002DN8HCK	A2GFXZJ1WFRN0B	Baby	2	out of the lid.	0.0					4
9846	10086	B0038W0RI2	A148A4HWU9RBGW	Baby	1	i love sleepsacks.	0.0					3
13459	11854	B005BT2I28	A3OCVVGUW600VB	Baby	3	The music is loud and not soothing for bed time, I just use the light option on the cube.	0.0					19
113	612	B00004D3ES	A2H52UPQB5UM4Z	Baby	4	Anyway, before I had the baby, I bought my husband a bath head cushion (the kind you blow up) from Target which he never used (too girly I guess).	0.0					29
15999	13368	B00AHVR708	A1VP5MZE36H25J	Baby	3	I found the tray annoying attach at first, but now Im used to it.	0.0					14
